date_time,location,datagrab_loc,temp_c,data_type
6/14/2025 7:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,11.86928,Provisional
6/14/2025 7:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,11.77904,Provisional
6/14/2025 7:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,11.31964,Provisional
6/14/2025 7:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,13.96185,Provisional
6/14/2025 7:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,11.89248,Provisional
6/14/2025 7:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,11.81586,Provisional
6/14/2025 7:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,11.34561,Provisional
6/14/2025 8:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,13.97672,Provisional
6/14/2025 8:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,11.92985,Provisional
6/14/2025 8:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,11.87006,Provisional
6/14/2025 8:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,11.38638,Provisional
6/14/2025 8:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,14.0101,Provisional
6/14/2025 8:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,11.98403,Provisional
6/14/2025 8:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,11.94118,Provisional
6/14/2025 8:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,11.44193,Provisional
6/14/2025 8:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,14.04343,Provisional
6/14/2025 8:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,12.05539,Provisional
6/14/2025 8:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,12.03437,Provisional
6/14/2025 8:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,11.50864,Provisional
6/14/2025 8:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,14.10651,Provisional
6/14/2025 8:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,12.14725,Provisional
6/14/2025 8:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,12.14074,Provisional
6/14/2025 8:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,11.59,Provisional
6/14/2025 9:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,14.18796,Provisional
6/14/2025 9:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,12.25362,Provisional
6/14/2025 9:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,12.25552,Provisional
6/14/2025 9:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,11.68622,Provisional
6/14/2025 9:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,14.28058,Provisional
6/14/2025 9:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,12.3726,Provisional
6/14/2025 9:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,12.39044,Provisional
6/14/2025 9:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,11.79712,Provisional
6/14/2025 9:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,14.40271,Provisional
6/14/2025 9:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,12.50344,Provisional
6/14/2025 9:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,12.54583,Provisional
6/14/2025 9:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,11.92279,Provisional
6/14/2025 9:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,14.547,Provisional
6/14/2025 9:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,12.65206,Provisional
6/14/2025 9:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,12.69739,Provisional
6/14/2025 9:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,12.05206,Provisional
6/14/2025 10:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,14.69852,Provisional
6/14/2025 10:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,12.81433,Provisional
6/14/2025 10:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,12.85766,Provisional
6/14/2025 10:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,12.18854,Provisional
6/14/2025 10:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,14.87579,Provisional
6/14/2025 10:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,12.99206,Provisional
6/14/2025 10:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,13.03425,Provisional
6/14/2025 10:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,12.33234,Provisional
6/14/2025 10:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,15.07495,Provisional
6/14/2025 10:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,13.1763,Provisional
6/14/2025 10:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,13.20701,Provisional
6/14/2025 10:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,12.47604,Provisional
6/14/2025 10:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,15.285,Provisional
6/14/2025 10:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,13.36631,Provisional
6/14/2025 10:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,13.38983,Provisional
6/14/2025 10:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,12.63055,Provisional
6/14/2025 11:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,15.5242,Provisional
6/14/2025 11:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,13.56241,Provisional
6/14/2025 11:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,13.59914,Provisional
6/14/2025 11:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,12.78503,Provisional
6/14/2025 11:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,15.77039,Provisional
6/14/2025 11:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,13.75795,Provisional
6/14/2025 11:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,13.78743,Provisional
6/14/2025 11:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,12.95401,Provisional
6/14/2025 11:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,16.0126,Provisional
6/14/2025 11:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,13.95181,Provisional
6/14/2025 11:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,13.97914,Provisional
6/14/2025 11:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,13.1265,Provisional
6/14/2025 11:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,16.30209,Provisional
6/14/2025 11:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,14.15359,Provisional
6/14/2025 11:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,14.16556,Provisional
6/14/2025 11:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,13.30991,Provisional
6/14/2025 12:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,16.60577,Provisional
6/14/2025 12:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,14.35402,Provisional
6/14/2025 12:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,14.36235,Provisional
6/14/2025 12:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,13.49661,Provisional
6/14/2025 12:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,16.91983,Provisional
6/14/2025 12:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,14.55943,Provisional
6/14/2025 12:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,14.56256,Provisional
6/14/2025 12:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,13.69785,Provisional
6/14/2025 12:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,17.24796,Provisional
6/14/2025 12:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,14.7613,Provisional
6/14/2025 12:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,14.75274,Provisional
6/14/2025 12:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,13.88785,Provisional
6/14/2025 12:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,17.54639,Provisional
6/14/2025 12:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,14.95633,Provisional
6/14/2025 12:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,14.92678,Provisional
6/14/2025 12:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.06674,Provisional
6/14/2025 13:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,17.88425,Provisional
6/14/2025 13:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,15.14417,Provisional
6/14/2025 13:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.08907,Provisional
6/14/2025 13:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.23453,Provisional
6/14/2025 13:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,18.19977,Provisional
6/14/2025 13:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,15.32265,Provisional
6/14/2025 13:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.26172,Provisional
6/14/2025 13:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.39481,Provisional
6/14/2025 13:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,18.52557,Provisional
6/14/2025 13:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,15.49694,Provisional
6/14/2025 13:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.41757,Provisional
6/14/2025 13:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.55139,Provisional
6/14/2025 13:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,18.80386,Provisional
6/14/2025 13:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,15.66186,Provisional
6/14/2025 13:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.55849,Provisional
6/14/2025 13:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.68588,Provisional
6/14/2025 14:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,19.16101,Provisional
6/14/2025 14:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,15.79959,Provisional
6/14/2025 14:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.67653,Provisional
6/14/2025 14:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.824,Provisional
6/14/2025 14:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,19.43472,Provisional
6/14/2025 14:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,15.92697,Provisional
6/14/2025 14:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.79166,Provisional
6/14/2025 14:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.95477,Provisional
6/14/2025 14:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,19.71521,Provisional
6/14/2025 14:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,16.03559,Provisional
6/14/2025 14:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.89765,Provisional
6/14/2025 14:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,15.07086,Provisional
6/14/2025 14:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,19.89117,Provisional
6/14/2025 14:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,16.12373,Provisional
6/14/2025 14:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.99064,Provisional
6/14/2025 14:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,15.16513,Provisional
6/14/2025 15:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,20.01322,Provisional
6/14/2025 15:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,16.18914,Provisional
6/14/2025 15:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,16.02813,Provisional
6/14/2025 15:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,15.27023,Provisional
6/14/2025 15:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,20.12796,Provisional
6/14/2025 15:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,16.20813,Provisional
6/14/2025 15:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,16.02848,Provisional
6/14/2025 15:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,15.32458,Provisional
6/14/2025 15:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,20.29636,Provisional
6/14/2025 15:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,16.20923,Provisional
6/14/2025 15:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.99859,Provisional
6/14/2025 15:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,15.34634,Provisional
6/14/2025 15:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,20.45749,Provisional
6/14/2025 15:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,16.18475,Provisional
6/14/2025 15:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.95569,Provisional
6/14/2025 15:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,15.36081,Provisional
6/14/2025 16:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,20.64706,Provisional
6/14/2025 16:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,16.16576,Provisional
6/14/2025 16:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.96759,Provisional
6/14/2025 16:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,15.42599,Provisional
6/14/2025 16:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,20.82928,Provisional
6/14/2025 16:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,16.17779,Provisional
6/14/2025 16:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,16.03136,Provisional
6/14/2025 16:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,15.46582,Provisional
6/14/2025 16:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,21.00418,Provisional
6/14/2025 16:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,16.22495,Provisional
6/14/2025 16:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,16.107,Provisional
6/14/2025 16:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,15.48032,Provisional
6/14/2025 16:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,21.25378,Provisional
6/14/2025 16:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,16.275,Provisional
6/14/2025 16:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,16.14662,Provisional
6/14/2025 16:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,15.45499,Provisional
6/14/2025 17:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,21.39981,Provisional
6/14/2025 17:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,16.298,Provisional
6/14/2025 17:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,16.12213,Provisional
6/14/2025 17:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,15.39707,Provisional
6/14/2025 17:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,21.39264,Provisional
6/14/2025 17:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,16.27936,Provisional
6/14/2025 17:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,16.05117,Provisional
6/14/2025 17:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,15.33908,Provisional
6/14/2025 17:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,21.31787,Provisional
6/14/2025 17:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,16.22238,Provisional
6/14/2025 17:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.99426,Provisional
6/14/2025 17:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,15.26663,Provisional
6/14/2025 17:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,21.25022,Provisional
6/14/2025 17:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,16.16685,Provisional
6/14/2025 17:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.95462,Provisional
6/14/2025 17:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,15.16513,Provisional
6/14/2025 18:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,21.18607,Provisional
6/14/2025 18:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,16.11567,Provisional
6/14/2025 18:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.90163,Provisional
6/14/2025 18:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,15.07816,Provisional
6/14/2025 18:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,21.08264,Provisional
6/14/2025 18:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,16.05864,Provisional
6/14/2025 18:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.84216,Provisional
6/14/2025 18:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.99109,Provisional
6/14/2025 18:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,20.94708,Provisional
6/14/2025 18:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,15.9939,Provisional
6/14/2025 18:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.78337,Provisional
6/14/2025 18:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.91483,Provisional
6/14/2025 18:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,20.84,Provisional
6/14/2025 18:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,15.92954,Provisional
6/14/2025 18:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.72455,Provisional
6/14/2025 18:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.84216,Provisional
6/14/2025 19:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,20.73639,Provisional
6/14/2025 19:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,15.86511,Provisional
6/14/2025 19:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.66753,Provisional
6/14/2025 19:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.76947,Provisional
6/14/2025 19:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,20.63275,Provisional
6/14/2025 19:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,15.80433,Provisional
6/14/2025 19:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.59823,Provisional
6/14/2025 19:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.7005,Provisional
6/14/2025 19:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,20.53262,Provisional
6/14/2025 19:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,15.73882,Provisional
6/14/2025 19:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.52381,Provisional
6/14/2025 19:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.63138,Provisional
6/14/2025 19:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,20.42169,Provisional
6/14/2025 19:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,15.66406,Provisional
6/14/2025 19:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.45046,Provisional
6/14/2025 19:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.57318,Provisional
6/14/2025 20:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,20.3071,Provisional
6/14/2025 20:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,15.58785,Provisional
6/14/2025 20:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.37746,Provisional
6/14/2025 20:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.50769,Provisional
6/14/2025 20:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,20.17099,Provisional
6/14/2025 20:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,15.50973,Provisional
6/14/2025 20:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.2968,Provisional
6/14/2025 20:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.45306,Provisional
6/14/2025 20:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,20.0383,Provisional
6/14/2025 20:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,15.42612,Provisional
6/14/2025 20:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.26896,Provisional
6/14/2025 20:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.40213,Provisional
6/14/2025 20:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,19.90195,Provisional
6/14/2025 20:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,15.33586,Provisional
6/14/2025 20:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.14447,Provisional
6/14/2025 20:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.34744,Provisional
6/14/2025 21:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,19.76907,Provisional
6/14/2025 21:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,15.23968,Provisional
6/14/2025 21:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,15.04524,Provisional
6/14/2025 21:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.28918,Provisional
6/14/2025 21:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,19.61459,Provisional
6/14/2025 21:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,15.14197,Provisional
6/14/2025 21:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,14.92788,Provisional
6/14/2025 21:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.23453,Provisional
6/14/2025 21:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,19.44553,Provisional
6/14/2025 21:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,15.04605,Provisional
6/14/2025 21:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,14.83652,Provisional
6/14/2025 21:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.17255,Provisional
6/14/2025 21:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,19.2727,Provisional
6/14/2025 21:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,14.95264,Provisional
6/14/2025 21:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,14.74512,Provisional
6/14/2025 21:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.1142,Provisional
6/14/2025 22:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,19.09613,Provisional
6/14/2025 22:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,14.86364,Provisional
6/14/2025 22:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,14.65876,Provisional
6/14/2025 22:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,14.05942,Provisional
6/14/2025 22:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,18.91574,Provisional
6/14/2025 22:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,14.77713,Provisional
6/14/2025 22:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,14.57889,Provisional
6/14/2025 22:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,13.99744,Provisional
6/14/2025 22:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,18.74606,Provisional
6/14/2025 22:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,14.69612,Provisional
6/14/2025 22:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,14.50735,Provisional
6/14/2025 22:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,13.93539,Provisional
6/14/2025 22:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,18.58344,Provisional
6/14/2025 22:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,14.61803,Provisional
6/14/2025 22:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,14.44049,Provisional
6/14/2025 22:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,13.85138,Provisional
6/14/2025 23:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,18.42429,Provisional
6/14/2025 23:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,14.54175,Provisional
6/14/2025 23:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,14.3718,Provisional
6/14/2025 23:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,13.77463,Provisional
6/14/2025 23:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,18.27225,Provisional
6/14/2025 23:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,14.46802,Provisional
6/14/2025 23:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,14.28891,Provisional
6/14/2025 23:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,13.69418,Provisional
