Date,Time,LEVEL,TEMPERATURE
6/28/2021,15:45:00,0.1548,10.205
6/28/2021,16:00:00,0.1479,10.239
6/28/2021,16:15:00,0.1448,10.234
6/28/2021,16:30:00,0.1513,10.167
6/28/2021,16:45:00,0.1509,10.047
6/28/2021,17:00:00,0.1476,9.936
6/28/2021,17:15:00,0.1474,9.829
6/28/2021,17:30:00,0.1442,9.752
6/28/2021,17:45:00,0.1431,9.672
6/28/2021,18:00:00,0.142,9.603
6/28/2021,18:15:00,0.1422,9.568
6/28/2021,18:30:00,0.1395,9.511
6/28/2021,18:45:00,0.1389,9.445
6/28/2021,19:00:00,0.139,9.382
6/28/2021,19:15:00,0.1395,9.309
6/28/2021,19:30:00,0.1411,9.233
6/28/2021,19:45:00,0.1419,9.173
6/28/2021,20:00:00,0.1385,9.125
6/28/2021,20:15:00,0.1399,9.08
6/28/2021,20:30:00,0.1353,9.035
6/28/2021,20:45:00,0.1379,9
6/28/2021,21:00:00,0.1325,8.976
6/28/2021,21:15:00,0.135,8.955
6/28/2021,21:30:00,0.1312,8.936
6/28/2021,21:45:00,0.1328,8.913
6/28/2021,22:00:00,0.1313,8.901
6/28/2021,22:15:00,0.1339,8.881
6/28/2021,22:30:00,0.1327,8.857
6/28/2021,22:45:00,0.134,8.84
6/28/2021,23:00:00,0.1308,8.822
6/28/2021,23:15:00,0.1323,8.81
6/28/2021,23:30:00,0.1312,8.796
6/28/2021,23:45:00,0.1332,8.787
6/29/2021,0:00:00,0.1307,8.778
6/29/2021,0:15:00,0.1332,8.785
6/29/2021,0:30:00,0.1318,8.789
6/29/2021,0:45:00,0.1331,8.787
6/29/2021,1:00:00,0.1342,8.799
6/29/2021,1:15:00,0.1361,8.8
6/29/2021,1:30:00,0.1324,8.786
6/29/2021,1:45:00,0.1326,8.767
6/29/2021,2:00:00,0.1326,8.749
6/29/2021,2:15:00,0.1341,8.738
6/29/2021,2:30:00,0.1349,8.721
6/29/2021,2:45:00,0.1358,8.706
6/29/2021,3:00:00,0.1336,8.696
6/29/2021,3:15:00,0.1347,8.69
6/29/2021,3:30:00,0.131,8.681
6/29/2021,3:45:00,0.1332,8.676
6/29/2021,4:00:00,0.1304,8.673
6/29/2021,4:15:00,0.1322,8.665
6/29/2021,4:30:00,0.1305,8.657
6/29/2021,4:45:00,0.133,8.651
6/29/2021,5:00:00,0.13,8.645
6/29/2021,5:15:00,0.1313,8.641
6/29/2021,5:30:00,0.1311,8.636
6/29/2021,5:45:00,0.1323,8.632
6/29/2021,6:00:00,0.1331,8.629
6/29/2021,6:15:00,0.1336,8.629
6/29/2021,6:30:00,0.135,8.633
6/29/2021,6:45:00,0.1356,8.639
6/29/2021,7:00:00,0.1358,8.648
6/29/2021,7:15:00,0.135,8.666
6/29/2021,7:30:00,0.138,8.682
6/29/2021,7:45:00,0.139,8.711
6/29/2021,8:00:00,0.1388,8.747
6/29/2021,8:15:00,0.1378,8.789
6/29/2021,8:30:00,0.1413,8.846
6/29/2021,8:45:00,0.1396,8.893
6/29/2021,9:00:00,0.1438,8.934
6/29/2021,9:15:00,0.1432,8.982
6/29/2021,9:30:00,0.1444,9.037
6/29/2021,9:45:00,0.1438,9.103
6/29/2021,10:00:00,0.1457,9.167
6/29/2021,10:15:00,0.1465,9.247
6/29/2021,10:30:00,0.1467,9.334
6/29/2021,10:45:00,0.1458,9.414
6/29/2021,11:00:00,0.1478,9.497
6/29/2021,11:15:00,0.1477,9.573
6/29/2021,11:30:00,0.1495,9.646
6/29/2021,11:45:00,0.1488,9.743
6/29/2021,12:00:00,0.1488,9.841
6/29/2021,12:15:00,0.1476,9.941
6/29/2021,12:30:00,0.1487,10.049
6/29/2021,12:45:00,0.1456,10.108
6/29/2021,13:00:00,0.1532,10.142
6/29/2021,13:15:00,0.1509,10.198
6/29/2021,13:30:00,0.1561,10.243
6/29/2021,13:45:00,0.1541,10.278
6/29/2021,14:00:00,0.1532,10.251
6/29/2021,14:15:00,0.1502,10.234
6/29/2021,14:30:00,0.1535,10.212
6/29/2021,14:45:00,0.1526,10.182
6/29/2021,15:00:00,0.1484,10.214
6/29/2021,15:15:00,0.1479,10.211
6/29/2021,15:30:00,0.1472,10.196
6/29/2021,15:45:00,0.1467,10.151
6/29/2021,16:00:00,0.1452,10.06
6/29/2021,16:15:00,0.1439,9.918
6/29/2021,16:30:00,0.1438,9.787
6/29/2021,16:45:00,0.1428,9.698
6/29/2021,17:00:00,0.144,9.623
6/29/2021,17:15:00,0.1448,9.553
6/29/2021,17:30:00,0.1412,9.509
6/29/2021,17:45:00,0.1414,9.463
6/29/2021,18:00:00,0.1374,9.391
6/29/2021,18:15:00,0.1392,9.332
6/29/2021,18:30:00,0.1349,9.276
6/29/2021,18:45:00,0.1375,9.225
6/29/2021,19:00:00,0.1337,9.197
6/29/2021,19:15:00,0.1359,9.162
6/29/2021,19:30:00,0.1324,9.13
6/29/2021,19:45:00,0.1343,9.098
6/29/2021,20:00:00,0.1336,9.056
6/29/2021,20:15:00,0.1335,9.021
6/29/2021,20:30:00,0.1336,8.996
6/29/2021,20:45:00,0.1367,8.962
6/29/2021,21:00:00,0.131,8.939
6/29/2021,21:15:00,0.1325,8.918
6/29/2021,21:30:00,0.1292,8.891
6/29/2021,21:45:00,0.1317,8.864
6/29/2021,22:00:00,0.13,8.85
6/29/2021,22:15:00,0.1317,8.843
6/29/2021,22:30:00,0.1308,8.84
6/29/2021,22:45:00,0.1333,8.842
6/29/2021,23:00:00,0.1281,8.835
6/29/2021,23:15:00,0.1292,8.82
6/29/2021,23:30:00,0.1285,8.809
6/29/2021,23:45:00,0.1318,8.796
6/30/2021,0:00:00,0.1301,8.781
6/30/2021,0:15:00,0.1311,8.765
6/30/2021,0:30:00,0.131,8.756
6/30/2021,0:45:00,0.1328,8.747
6/30/2021,1:00:00,0.1336,8.739
6/30/2021,1:15:00,0.1348,8.729
6/30/2021,1:30:00,0.1342,8.716
6/30/2021,1:45:00,0.1346,8.703
6/30/2021,2:00:00,0.1319,8.695
6/30/2021,2:15:00,0.1323,8.689
6/30/2021,2:30:00,0.1329,8.68
6/30/2021,2:45:00,0.1334,8.67
6/30/2021,3:00:00,0.1341,8.662
6/30/2021,3:15:00,0.1344,8.655
6/30/2021,3:30:00,0.1332,8.649
6/30/2021,3:45:00,0.134,8.644
6/30/2021,4:00:00,0.132,8.639
6/30/2021,4:15:00,0.1319,8.633
6/30/2021,4:30:00,0.1333,8.629
6/30/2021,4:45:00,0.1333,8.623
6/30/2021,5:00:00,0.1323,8.62
6/30/2021,5:15:00,0.1325,8.612
6/30/2021,5:30:00,0.1331,8.605
6/30/2021,5:45:00,0.1343,8.601
6/30/2021,6:00:00,0.1346,8.598
6/30/2021,6:15:00,0.1348,8.598
6/30/2021,6:30:00,0.1351,8.6
6/30/2021,6:45:00,0.1364,8.608
6/30/2021,7:00:00,0.135,8.623
6/30/2021,7:15:00,0.136,8.637
6/30/2021,7:30:00,0.1359,8.673
6/30/2021,7:45:00,0.1366,8.72
6/30/2021,8:00:00,0.1391,8.773
6/30/2021,8:15:00,0.1386,8.831
6/30/2021,8:30:00,0.1414,8.896
6/30/2021,8:45:00,0.1401,8.959
6/30/2021,9:00:00,0.1432,9.022
6/30/2021,9:15:00,0.1433,9.09
6/30/2021,9:30:00,0.1429,9.164
6/30/2021,9:45:00,0.1417,9.239
6/30/2021,10:00:00,0.1457,9.333
6/30/2021,10:15:00,0.1473,9.43
6/30/2021,10:30:00,0.1465,9.528
6/30/2021,10:45:00,0.1461,9.624
6/30/2021,11:00:00,0.1483,9.712
6/30/2021,11:15:00,0.147,9.8
6/30/2021,11:30:00,0.1515,9.879
6/30/2021,11:45:00,0.1511,9.963
6/30/2021,12:00:00,0.1509,10.032
6/30/2021,12:15:00,0.1493,10.117
6/30/2021,12:30:00,0.1504,10.171
6/30/2021,12:45:00,0.1474,10.194
6/30/2021,13:00:00,0.1514,10.229
6/30/2021,13:15:00,0.1516,10.232
6/30/2021,13:30:00,0.1499,10.251
6/30/2021,13:45:00,0.1488,10.29
6/30/2021,14:00:00,0.1472,10.311
6/30/2021,14:15:00,0.1405,10.32
6/30/2021,14:30:00,0.1546,10.301
6/30/2021,14:45:00,0.1514,10.307
6/30/2021,15:00:00,0.1536,10.312
6/30/2021,15:15:00,0.1479,10.315
6/30/2021,15:30:00,0.1595,10.313
6/30/2021,15:45:00,0.1581,10.296
6/30/2021,16:00:00,0.1538,10.274
6/30/2021,16:15:00,0.1518,10.22
6/30/2021,16:30:00,0.1518,10.141
6/30/2021,16:45:00,0.1519,10.074
6/30/2021,17:00:00,0.1473,9.992
6/30/2021,17:15:00,0.1473,9.9
6/30/2021,17:30:00,0.1418,9.834
6/30/2021,17:45:00,0.1416,9.762
6/30/2021,18:00:00,0.1376,9.682
6/30/2021,18:15:00,0.139,9.616
6/30/2021,18:30:00,0.1344,9.562
6/30/2021,18:45:00,0.1369,9.513
6/30/2021,19:00:00,0.1341,9.492
6/30/2021,19:15:00,0.1383,9.466
6/30/2021,19:30:00,0.1322,9.421
6/30/2021,19:45:00,0.134,9.369
6/30/2021,20:00:00,0.1314,9.32
6/30/2021,20:15:00,0.1356,9.274
6/30/2021,20:30:00,0.1306,9.224
6/30/2021,20:45:00,0.133,9.176
6/30/2021,21:00:00,0.1282,9.116
6/30/2021,21:15:00,0.1302,9.067
6/30/2021,21:30:00,0.1283,9.025
6/30/2021,21:45:00,0.1311,9.013
6/30/2021,22:00:00,0.1305,8.999
6/30/2021,22:15:00,0.1309,8.968
6/30/2021,22:30:00,0.134,8.949
6/30/2021,22:45:00,0.1357,8.935
6/30/2021,23:00:00,0.134,8.915
6/30/2021,23:15:00,0.1341,8.895
6/30/2021,23:30:00,0.1321,8.876
6/30/2021,23:45:00,0.1332,8.858
7/1/2021,0:00:00,0.1324,8.846
7/1/2021,0:15:00,0.1316,8.846
7/1/2021,0:30:00,0.1333,8.846
7/1/2021,0:45:00,0.1338,8.839
7/1/2021,1:00:00,0.1347,8.818
7/1/2021,1:15:00,0.1348,8.797
7/1/2021,1:30:00,0.136,8.784
7/1/2021,1:45:00,0.1365,8.766
7/1/2021,2:00:00,0.1362,8.757
7/1/2021,2:15:00,0.1362,8.75
7/1/2021,2:30:00,0.1373,8.752
7/1/2021,2:45:00,0.1368,8.747
7/1/2021,3:00:00,0.1366,8.75
7/1/2021,3:15:00,0.1354,8.74
7/1/2021,3:30:00,0.1358,8.735
7/1/2021,3:45:00,0.1363,8.73
7/1/2021,4:00:00,0.1345,8.722
7/1/2021,4:15:00,0.134,8.707
7/1/2021,4:30:00,0.1332,8.695
7/1/2021,4:45:00,0.1345,8.687
7/1/2021,5:00:00,0.1329,8.678
7/1/2021,5:15:00,0.1335,8.672
7/1/2021,5:30:00,0.1325,8.663
7/1/2021,5:45:00,0.1338,8.659
7/1/2021,6:00:00,0.1323,8.657
7/1/2021,6:15:00,0.1336,8.659
7/1/2021,6:30:00,0.1322,8.661
7/1/2021,6:45:00,0.1333,8.664
7/1/2021,7:00:00,0.1334,8.674
7/1/2021,7:15:00,0.1354,8.687
7/1/2021,7:30:00,0.1328,8.71
7/1/2021,7:45:00,0.1335,8.738
7/1/2021,8:00:00,0.1324,8.772
7/1/2021,8:15:00,0.133,8.808
7/1/2021,8:30:00,0.1376,8.865
7/1/2021,8:45:00,0.138,8.916
7/1/2021,9:00:00,0.142,8.965
7/1/2021,9:15:00,0.1402,9.018
7/1/2021,9:30:00,0.1437,9.061
7/1/2021,9:45:00,0.1432,9.121
7/1/2021,10:00:00,0.144,9.179
7/1/2021,10:15:00,0.1428,9.231
7/1/2021,10:30:00,0.1443,9.291
7/1/2021,10:45:00,0.1437,9.362
7/1/2021,11:00:00,0.1453,9.43
7/1/2021,11:15:00,0.1452,9.512
7/1/2021,11:30:00,0.1485,9.605
7/1/2021,11:45:00,0.1468,9.721
7/1/2021,12:00:00,0.1523,9.827
7/1/2021,12:15:00,0.1501,9.923
7/1/2021,12:30:00,0.1554,9.987
7/1/2021,12:45:00,0.151,10.044
7/1/2021,13:00:00,0.1563,10.097
7/1/2021,13:15:00,0.1554,10.146
7/1/2021,13:30:00,0.1511,10.197
7/1/2021,13:45:00,0.1506,10.243
7/1/2021,14:00:00,0.1507,10.289
7/1/2021,14:15:00,0.1483,10.326
7/1/2021,14:30:00,0.1509,10.36
7/1/2021,14:45:00,0.1454,10.34
7/1/2021,15:00:00,0.1559,10.336
7/1/2021,15:15:00,0.1547,10.332
7/1/2021,15:30:00,0.1549,10.332
7/1/2021,15:45:00,0.1538,10.296
7/1/2021,16:00:00,0.1543,10.255
7/1/2021,16:15:00,0.1525,10.199
7/1/2021,16:30:00,0.1507,10.11
7/1/2021,16:45:00,0.1486,10.009
7/1/2021,17:00:00,0.15,9.937
7/1/2021,17:15:00,0.153,9.831
7/1/2021,17:30:00,0.1398,9.748
7/1/2021,17:45:00,0.1372,9.668
7/1/2021,18:00:00,0.1386,9.603
7/1/2021,18:15:00,0.139,9.523
7/1/2021,18:30:00,0.1366,9.445
7/1/2021,18:45:00,0.139,9.385
7/1/2021,19:00:00,0.1332,9.343
7/1/2021,19:15:00,0.1359,9.321
7/1/2021,19:30:00,0.1315,9.297
7/1/2021,19:45:00,0.134,9.26
7/1/2021,20:00:00,0.1317,9.213
7/1/2021,20:15:00,0.1345,9.17
7/1/2021,20:30:00,0.1294,9.124
7/1/2021,20:45:00,0.1317,9.079
7/1/2021,21:00:00,0.1281,9.038
7/1/2021,21:15:00,0.1295,8.994
7/1/2021,21:30:00,0.1283,8.955
7/1/2021,21:45:00,0.1306,8.913
7/1/2021,22:00:00,0.13,8.877
7/1/2021,22:15:00,0.1324,8.854
7/1/2021,22:30:00,0.13,8.835
7/1/2021,22:45:00,0.1311,8.818
7/1/2021,23:00:00,0.1314,8.808
7/1/2021,23:15:00,0.1333,8.805
7/1/2021,23:30:00,0.1323,8.803
7/1/2021,23:45:00,0.1328,8.79
7/2/2021,0:00:00,0.1315,8.781
7/2/2021,0:15:00,0.1322,8.765
7/2/2021,0:30:00,0.1324,8.759
7/2/2021,0:45:00,0.1333,8.753
7/2/2021,1:00:00,0.135,8.743
7/2/2021,1:15:00,0.1354,8.728
7/2/2021,1:30:00,0.1351,8.718
7/2/2021,1:45:00,0.1354,8.708
7/2/2021,2:00:00,0.1342,8.7
7/2/2021,2:15:00,0.135,8.691
7/2/2021,2:30:00,0.1337,8.683
7/2/2021,2:45:00,0.1344,8.679
7/2/2021,3:00:00,0.1336,8.675
7/2/2021,3:15:00,0.1343,8.674
7/2/2021,3:30:00,0.1338,8.669
7/2/2021,3:45:00,0.1346,8.663
7/2/2021,4:00:00,0.1337,8.657
7/2/2021,4:15:00,0.134,8.653
7/2/2021,4:30:00,0.1334,8.649
7/2/2021,4:45:00,0.1351,8.646
7/2/2021,5:00:00,0.1312,8.645
7/2/2021,5:15:00,0.1335,8.642
7/2/2021,5:30:00,0.1296,8.635
7/2/2021,5:45:00,0.1303,8.63
7/2/2021,6:00:00,0.1314,8.625
7/2/2021,6:15:00,0.1329,8.626
7/2/2021,6:30:00,0.1337,8.626
7/2/2021,6:45:00,0.1352,8.634
7/2/2021,7:00:00,0.132,8.643
7/2/2021,7:15:00,0.1325,8.662
7/2/2021,7:30:00,0.1333,8.695
7/2/2021,7:45:00,0.1336,8.737
7/2/2021,8:00:00,0.1358,8.778
7/2/2021,8:15:00,0.136,8.83
7/2/2021,8:30:00,0.1383,8.881
7/2/2021,8:45:00,0.1383,8.933
7/2/2021,9:00:00,0.1399,8.987
7/2/2021,9:15:00,0.1396,9.048
7/2/2021,9:30:00,0.1422,9.11
7/2/2021,9:45:00,0.1429,9.174
7/2/2021,10:00:00,0.1423,9.245
7/2/2021,10:15:00,0.1425,9.323
7/2/2021,10:30:00,0.1429,9.41
7/2/2021,10:45:00,0.1422,9.481
7/2/2021,11:00:00,0.1457,9.558
7/2/2021,11:15:00,0.1443,9.647
7/2/2021,11:30:00,0.1489,9.728
7/2/2021,11:45:00,0.1481,9.806
7/2/2021,12:00:00,0.1499,9.894
7/2/2021,12:15:00,0.1477,9.964
7/2/2021,12:30:00,0.1517,10.031
7/2/2021,12:45:00,0.1483,10.065
7/2/2021,13:00:00,0.1509,10.11
7/2/2021,13:15:00,0.1482,10.135
7/2/2021,13:30:00,0.1494,10.155
7/2/2021,13:45:00,0.148,10.179
7/2/2021,14:00:00,0.148,10.194
7/2/2021,14:15:00,0.1446,10.19
7/2/2021,14:30:00,0.1522,10.169
7/2/2021,14:45:00,0.1457,10.184
7/2/2021,15:00:00,0.1592,10.183
7/2/2021,15:15:00,0.1593,10.211
7/2/2021,15:30:00,0.157,10.209
7/2/2021,15:45:00,0.1546,10.181
7/2/2021,16:00:00,0.1542,10.151
7/2/2021,16:15:00,0.1485,10.101
7/2/2021,16:30:00,0.157,10.03
7/2/2021,16:45:00,0.1596,9.963
7/2/2021,17:00:00,0.1457,9.894
7/2/2021,17:15:00,0.1448,9.816
7/2/2021,17:30:00,0.1424,9.748
7/2/2021,17:45:00,0.1398,9.687
7/2/2021,18:00:00,0.1408,9.613
7/2/2021,18:15:00,0.1402,9.536
7/2/2021,18:30:00,0.1371,9.464
7/2/2021,18:45:00,0.139,9.407
7/2/2021,19:00:00,0.1341,9.376
7/2/2021,19:15:00,0.1355,9.359
7/2/2021,19:30:00,0.1343,9.324
7/2/2021,19:45:00,0.1362,9.273
7/2/2021,20:00:00,0.1326,9.226
7/2/2021,20:15:00,0.1353,9.192
7/2/2021,20:30:00,0.1275,9.169
7/2/2021,20:45:00,0.1302,9.177
7/2/2021,21:00:00,0.1265,9.164
7/2/2021,21:15:00,0.1301,9.143
7/2/2021,21:30:00,0.1275,9.087
7/2/2021,21:45:00,0.1302,9.04
7/2/2021,22:00:00,0.13,8.988
7/2/2021,22:15:00,0.1333,8.938
7/2/2021,22:30:00,0.1303,8.903
7/2/2021,22:45:00,0.1323,8.88
7/2/2021,23:00:00,0.1303,8.859
7/2/2021,23:15:00,0.1325,8.84
7/2/2021,23:30:00,0.1313,8.835
7/2/2021,23:45:00,0.1334,8.817
7/3/2021,0:00:00,0.1334,8.798
7/3/2021,0:15:00,0.1333,8.782
7/3/2021,0:30:00,0.1347,8.767
7/3/2021,0:45:00,0.1357,8.758
7/3/2021,1:00:00,0.1352,8.748
7/3/2021,1:15:00,0.1362,8.742
7/3/2021,1:30:00,0.1356,8.737
7/3/2021,1:45:00,0.1346,8.733
7/3/2021,2:00:00,0.1348,8.726
7/3/2021,2:15:00,0.1355,8.73
7/3/2021,2:30:00,0.1344,8.736
7/3/2021,2:45:00,0.1344,8.729
7/3/2021,3:00:00,0.1345,8.722
7/3/2021,3:15:00,0.1341,8.71
7/3/2021,3:30:00,0.1348,8.705
7/3/2021,3:45:00,0.1354,8.697
7/3/2021,4:00:00,0.1344,8.691
7/3/2021,4:15:00,0.1364,8.684
7/3/2021,4:30:00,0.1327,8.68
7/3/2021,4:45:00,0.1338,8.675
7/3/2021,5:00:00,0.1315,8.671
7/3/2021,5:15:00,0.1329,8.668
7/3/2021,5:30:00,0.1323,8.666
7/3/2021,5:45:00,0.1329,8.663
7/3/2021,6:00:00,0.1345,8.662
7/3/2021,6:15:00,0.1357,8.662
7/3/2021,6:30:00,0.1356,8.666
7/3/2021,6:45:00,0.1364,8.673
7/3/2021,7:00:00,0.1358,8.68
7/3/2021,7:15:00,0.1356,8.686
7/3/2021,7:30:00,0.1354,8.699
7/3/2021,7:45:00,0.1357,8.724
7/3/2021,8:00:00,0.1382,8.78
7/3/2021,8:15:00,0.1371,8.826
7/3/2021,8:30:00,0.141,8.882
7/3/2021,8:45:00,0.1406,8.936
7/3/2021,9:00:00,0.143,8.993
7/3/2021,9:15:00,0.1428,9.054
7/3/2021,9:30:00,0.1428,9.127
7/3/2021,9:45:00,0.142,9.206
7/3/2021,10:00:00,0.1446,9.285
7/3/2021,10:15:00,0.1449,9.385
7/3/2021,10:30:00,0.1463,9.474
7/3/2021,10:45:00,0.1454,9.556
7/3/2021,11:00:00,0.1481,9.64
7/3/2021,11:15:00,0.1467,9.731
7/3/2021,11:30:00,0.1519,9.815
7/3/2021,11:45:00,0.1504,9.903
7/3/2021,12:00:00,0.1555,9.98
7/3/2021,12:15:00,0.154,10.06
7/3/2021,12:30:00,0.1531,10.126
7/3/2021,12:45:00,0.1469,10.178
7/3/2021,13:00:00,0.1557,10.245
7/3/2021,13:15:00,0.153,10.291
7/3/2021,13:30:00,0.1554,10.344
7/3/2021,13:45:00,0.1527,10.381
7/3/2021,14:00:00,0.1533,10.392
7/3/2021,14:15:00,0.1499,10.378
7/3/2021,14:30:00,0.1533,10.381
7/3/2021,14:45:00,0.1467,10.35
7/3/2021,15:00:00,0.1613,10.335
7/3/2021,15:15:00,0.1603,10.314
7/3/2021,15:30:00,0.1578,10.288
7/3/2021,15:45:00,0.158,10.261
7/3/2021,16:00:00,0.1533,10.231
7/3/2021,16:15:00,0.1499,10.175
7/3/2021,16:30:00,0.1536,10.116
7/3/2021,16:45:00,0.1542,10.04
7/3/2021,17:00:00,0.144,9.962
7/3/2021,17:15:00,0.1428,9.868
7/3/2021,17:30:00,0.1403,9.796
7/3/2021,17:45:00,0.1416,9.748
7/3/2021,18:00:00,0.1391,9.718
7/3/2021,18:15:00,0.1408,9.691
7/3/2021,18:30:00,0.1364,9.654
7/3/2021,18:45:00,0.1389,9.609
7/3/2021,19:00:00,0.1336,9.541
7/3/2021,19:15:00,0.136,9.477
7/3/2021,19:30:00,0.1328,9.407
7/3/2021,19:45:00,0.1346,9.338
7/3/2021,20:00:00,0.1323,9.281
7/3/2021,20:15:00,0.1354,9.235
7/3/2021,20:30:00,0.1293,9.185
7/3/2021,20:45:00,0.1322,9.129
7/3/2021,21:00:00,0.1262,9.074
7/3/2021,21:15:00,0.1305,9.03
7/3/2021,21:30:00,0.1255,8.996
7/3/2021,21:45:00,0.1285,8.977
7/3/2021,22:00:00,0.1276,8.97
7/3/2021,22:15:00,0.1304,8.962
7/3/2021,22:30:00,0.1314,8.948
7/3/2021,22:45:00,0.1335,8.928
7/3/2021,23:00:00,0.1323,8.899
7/3/2021,23:15:00,0.1332,8.872
7/3/2021,23:30:00,0.1327,8.848
7/3/2021,23:45:00,0.1332,8.83
7/4/2021,0:00:00,0.1347,8.814
7/4/2021,0:15:00,0.1346,8.801
7/4/2021,0:30:00,0.1354,8.788
7/4/2021,0:45:00,0.1363,8.777
7/4/2021,1:00:00,0.136,8.77
7/4/2021,1:15:00,0.1351,8.76
7/4/2021,1:30:00,0.1358,8.754
7/4/2021,1:45:00,0.1361,8.743
7/4/2021,2:00:00,0.1356,8.731
7/4/2021,2:15:00,0.1358,8.719
7/4/2021,2:30:00,0.1354,8.705
7/4/2021,2:45:00,0.1355,8.695
7/4/2021,3:00:00,0.1357,8.687
7/4/2021,3:15:00,0.1364,8.682
7/4/2021,3:30:00,0.1354,8.677
7/4/2021,3:45:00,0.1343,8.674
7/4/2021,4:00:00,0.1357,8.666
7/4/2021,4:15:00,0.1372,8.66
7/4/2021,4:30:00,0.1372,8.653
7/4/2021,4:45:00,0.1381,8.646
7/4/2021,5:00:00,0.1339,8.642
7/4/2021,5:15:00,0.1354,8.638
7/4/2021,5:30:00,0.1336,8.637
7/4/2021,5:45:00,0.1351,8.633
7/4/2021,6:00:00,0.1345,8.63
7/4/2021,6:15:00,0.1359,8.632
7/4/2021,6:30:00,0.135,8.636
7/4/2021,6:45:00,0.1364,8.642
7/4/2021,7:00:00,0.1359,8.65
7/4/2021,7:15:00,0.138,8.666
7/4/2021,7:30:00,0.1348,8.695
7/4/2021,7:45:00,0.1355,8.742
7/4/2021,8:00:00,0.1363,8.785
7/4/2021,8:15:00,0.1362,8.852
7/4/2021,8:30:00,0.142,8.908
7/4/2021,8:45:00,0.1421,8.959
7/4/2021,9:00:00,0.1442,9.008
7/4/2021,9:15:00,0.1432,9.062
7/4/2021,9:30:00,0.1448,9.124
7/4/2021,9:45:00,0.1445,9.196
7/4/2021,10:00:00,0.1457,9.284
7/4/2021,10:15:00,0.1453,9.374
7/4/2021,10:30:00,0.1463,9.454
7/4/2021,10:45:00,0.1467,9.546
7/4/2021,11:00:00,0.1492,9.643
7/4/2021,11:15:00,0.1484,9.754
7/4/2021,11:30:00,0.153,9.844
7/4/2021,11:45:00,0.1513,9.946
7/4/2021,12:00:00,0.1551,10.013
7/4/2021,12:15:00,0.1529,10.091
7/4/2021,12:30:00,0.1541,10.169
7/4/2021,12:45:00,0.1508,10.206
7/4/2021,13:00:00,0.1562,10.253
7/4/2021,13:15:00,0.1537,10.287
7/4/2021,13:30:00,0.1552,10.286
7/4/2021,13:45:00,0.1556,10.291
7/4/2021,14:00:00,0.1507,10.285
7/4/2021,14:15:00,0.1475,10.273
7/4/2021,14:30:00,0.1529,10.264
7/4/2021,14:45:00,0.1477,10.246
7/4/2021,15:00:00,0.1587,10.227
7/4/2021,15:15:00,0.1576,10.191
7/4/2021,15:30:00,0.1575,10.191
7/4/2021,15:45:00,0.1555,10.172
7/4/2021,16:00:00,0.1522,10.083
7/4/2021,16:15:00,0.1508,10.017
7/4/2021,16:30:00,0.1489,10.009
7/4/2021,16:45:00,0.1508,9.965
7/4/2021,17:00:00,0.1426,9.922
7/4/2021,17:15:00,0.1424,9.849
7/4/2021,17:30:00,0.1409,9.78
7/4/2021,17:45:00,0.1423,9.723
7/4/2021,18:00:00,0.1369,9.651
7/4/2021,18:15:00,0.1368,9.579
7/4/2021,18:30:00,0.1368,9.499
7/4/2021,18:45:00,0.1394,9.437
7/4/2021,19:00:00,0.1344,9.378
7/4/2021,19:15:00,0.1357,9.319
7/4/2021,19:30:00,0.1335,9.266
7/4/2021,19:45:00,0.1337,9.212
7/4/2021,20:00:00,0.135,9.161
7/4/2021,20:15:00,0.1377,9.115
7/4/2021,20:30:00,0.1304,9.072
7/4/2021,20:45:00,0.1325,9.026
7/4/2021,21:00:00,0.1278,8.975
7/4/2021,21:15:00,0.1303,8.931
7/4/2021,21:30:00,0.1306,8.899
7/4/2021,21:45:00,0.1333,8.882
7/4/2021,22:00:00,0.1338,8.871
7/4/2021,22:15:00,0.1354,8.862
7/4/2021,22:30:00,0.135,8.853
7/4/2021,22:45:00,0.1349,8.835
7/4/2021,23:00:00,0.1348,8.805
7/4/2021,23:15:00,0.1362,8.774
7/4/2021,23:30:00,0.1354,8.752
7/4/2021,23:45:00,0.1357,8.733
7/5/2021,0:00:00,0.137,8.718
7/5/2021,0:15:00,0.1374,8.705
7/5/2021,0:30:00,0.1363,8.693
7/5/2021,0:45:00,0.1364,8.684
7/5/2021,1:00:00,0.1357,8.675
7/5/2021,1:15:00,0.1361,8.668
7/5/2021,1:30:00,0.1353,8.658
7/5/2021,1:45:00,0.135,8.652
7/5/2021,2:00:00,0.1368,8.644
7/5/2021,2:15:00,0.1386,8.638
7/5/2021,2:30:00,0.1358,8.636
7/5/2021,2:45:00,0.1357,8.636
7/5/2021,3:00:00,0.1341,8.63
7/5/2021,3:15:00,0.1355,8.628
7/5/2021,3:30:00,0.1337,8.623
7/5/2021,3:45:00,0.1353,8.616
7/5/2021,4:00:00,0.1329,8.609
7/5/2021,4:15:00,0.134,8.605
7/5/2021,4:30:00,0.1319,8.598
7/5/2021,4:45:00,0.1335,8.593
7/5/2021,5:00:00,0.1318,8.588
7/5/2021,5:15:00,0.1329,8.583
7/5/2021,5:30:00,0.1308,8.58
7/5/2021,5:45:00,0.1325,8.576
7/5/2021,6:00:00,0.1328,8.576
7/5/2021,6:15:00,0.134,8.576
7/5/2021,6:30:00,0.1353,8.58
7/5/2021,6:45:00,0.136,8.587
7/5/2021,7:00:00,0.1358,8.596
