Date,Time,EVN_level_m,Baro_level_m,EVN_compensated_m,EVN_temp_C
1/15/2021,1:00:00 AM,9.6065,9.29056,0.31594,8.411
1/15/2021,1:30:00 AM,9.604,9.28538,0.31862,8.403
1/15/2021,2:00:00 AM,9.6017,9.28519,0.31651,8.392
1/15/2021,2:30:00 AM,9.6024,9.28549,0.31691,8.369
1/15/2021,3:00:00 AM,9.6015,9.28485,0.31665,8.348
1/15/2021,3:30:00 AM,9.5999,9.28333,0.31657,8.352
1/15/2021,4:00:00 AM,9.5982,9.27853,0.31967,8.368
1/15/2021,4:30:00 AM,9.5985,9.28063,0.31787,8.368
1/15/2021,5:00:00 AM,9.5957,9.27313,0.32257,8.345
1/15/2021,5:30:00 AM,9.5927,9.27274,0.31996,8.319
1/15/2021,6:00:00 AM,9.5948,9.27845,0.31635,8.304
1/15/2021,6:30:00 AM,9.5936,9.27729,0.31631,8.287
1/15/2021,7:00:00 AM,9.5947,9.27882,0.31588,8.279
1/15/2021,7:30:00 AM,9.5966,9.28002,0.31658,8.275
1/15/2021,8:00:00 AM,9.5985,9.2834,0.3151,8.276
1/15/2021,8:30:00 AM,9.5961,9.27614,0.31996,8.278
1/15/2021,9:00:00 AM,9.5961,9.27892,0.31718,8.279
1/15/2021,9:30:00 AM,9.599,9.28309,0.31591,8.294
1/15/2021,10:00:00 AM,9.6006,9.28425,0.31635,8.329
1/15/2021,10:30:00 AM,9.6039,9.28923,0.31467,8.409
1/15/2021,11:00:00 AM,9.6067,9.28958,0.31712,8.538
1/15/2021,11:30:00 AM,9.6073,9.28443,0.32287,8.614
1/15/2021,12:00:00 PM,9.607,9.28768,0.31932,8.639
1/15/2021,12:30:00 PM,9.6078,9.28663,0.32117,8.634
1/15/2021,1:00:00 PM,9.6018,9.27788,0.32392,8.617
1/15/2021,1:30:00 PM,9.6035,9.27825,0.32525,8.625
1/15/2021,2:00:00 PM,9.6026,9.27426,0.32834,8.629
1/15/2021,2:30:00 PM,9.5948,9.26518,0.32962,8.685
1/15/2021,3:00:00 PM,9.5963,9.26583,0.33047,8.728
1/15/2021,3:30:00 PM,9.5931,9.26255,0.33055,8.758
1/15/2021,4:00:00 PM,9.5909,9.26333,0.32757,8.759
1/15/2021,4:30:00 PM,9.5941,9.26761,0.32649,8.715
1/15/2021,5:00:00 PM,9.594,9.26606,0.32794,8.674
1/15/2021,5:30:00 PM,9.5945,9.26633,0.32817,8.641
1/15/2021,6:00:00 PM,9.5964,9.26955,0.32685,8.598
1/15/2021,6:30:00 PM,9.5948,9.271,0.3238,8.538
1/15/2021,7:00:00 PM,9.5925,9.26979,0.32271,8.468
1/15/2021,7:30:00 PM,9.5911,9.27041,0.32069,8.425
1/15/2021,8:00:00 PM,9.5914,9.271,0.3204,8.393
1/15/2021,8:30:00 PM,9.5887,9.26679,0.32191,8.363
1/15/2021,9:00:00 PM,9.588,9.26644,0.32156,8.347
1/15/2021,9:30:00 PM,9.5879,9.26807,0.31983,8.33
1/15/2021,10:00:00 PM,9.587,9.26785,0.31915,8.315
1/15/2021,10:30:00 PM,9.5879,9.26887,0.31903,8.314
1/15/2021,11:00:00 PM,9.5872,9.26719,0.32001,8.315
1/15/2021,11:30:00 PM,9.5873,9.26958,0.31772,8.294
1/16/2021,12:00:00 AM,9.5861,9.2666,0.3195,8.28
1/16/2021,12:30:00 AM,9.5852,9.26534,0.31986,8.27
1/16/2021,1:00:00 AM,9.5849,9.26545,0.31945,8.263
1/16/2021,1:30:00 AM,9.5825,9.26294,0.31956,8.266
1/16/2021,2:00:00 AM,9.5847,9.26718,0.31752,8.252
1/16/2021,2:30:00 AM,9.5867,9.26749,0.31921,8.254
1/16/2021,3:00:00 AM,9.586,9.26761,0.31839,8.241
1/16/2021,3:30:00 AM,9.5871,9.26913,0.31797,8.234
1/16/2021,4:00:00 AM,9.5865,9.26665,0.31985,8.265
1/16/2021,4:30:00 AM,9.585,9.26488,0.32012,8.281
1/16/2021,5:00:00 AM,9.5859,9.26431,0.32159,8.299
1/16/2021,5:30:00 AM,9.5844,9.26364,0.32076,8.331
1/16/2021,6:00:00 AM,9.5859,9.26467,0.32123,8.345
1/16/2021,6:30:00 AM,9.5861,9.26651,0.31959,8.358
1/16/2021,7:00:00 AM,9.588,9.26595,0.32205,8.378
1/16/2021,7:30:00 AM,9.5862,9.26485,0.32135,8.385
1/16/2021,8:00:00 AM,9.589,9.26808,0.32092,8.387
1/16/2021,8:30:00 AM,9.5894,9.26953,0.31987,8.386
1/16/2021,9:00:00 AM,9.5911,9.27038,0.32072,8.395
1/16/2021,9:30:00 AM,9.5939,9.27626,0.31764,8.419
1/16/2021,10:00:00 AM,9.5968,9.27777,0.31903,8.439
1/16/2021,10:30:00 AM,9.598,9.2791,0.3189,8.507
1/16/2021,11:00:00 AM,9.6004,9.27915,0.32125,8.571
1/16/2021,11:30:00 AM,9.6015,9.27959,0.32191,8.633
1/16/2021,12:00:00 PM,9.5991,9.27284,0.32626,8.65
1/16/2021,12:30:00 PM,9.5971,9.27214,0.32496,8.676
1/16/2021,1:00:00 PM,9.5958,9.26863,0.32717,8.663
1/16/2021,1:30:00 PM,9.5906,9.26172,0.32888,8.671
1/16/2021,2:00:00 PM,9.5894,9.26008,0.32932,8.707
1/16/2021,2:30:00 PM,9.5874,9.2569,0.3305,8.722
1/16/2021,3:00:00 PM,9.5844,9.25425,0.33015,8.713
1/16/2021,3:30:00 PM,9.5853,9.25611,0.32919,8.711
1/16/2021,4:00:00 PM,9.5824,9.25339,0.32901,8.708
1/16/2021,4:30:00 PM,9.5837,9.2536,0.3301,8.704
1/16/2021,5:00:00 PM,9.5816,9.25403,0.32757,8.673
1/16/2021,5:30:00 PM,9.5849,9.26035,0.32455,8.637
1/16/2021,6:00:00 PM,9.5872,9.26218,0.32502,8.604
1/16/2021,6:30:00 PM,9.5868,9.26103,0.32577,8.574
1/16/2021,7:00:00 PM,9.5888,9.26424,0.32456,8.556
1/16/2021,7:30:00 PM,9.5888,9.26324,0.32556,8.554
1/16/2021,8:00:00 PM,9.5865,9.26154,0.32496,8.549
1/16/2021,8:30:00 PM,9.5875,9.26198,0.32552,8.542
1/16/2021,9:00:00 PM,9.5871,9.26313,0.32397,8.537
1/16/2021,9:30:00 PM,9.5869,9.26336,0.32354,8.531
1/16/2021,10:00:00 PM,9.5886,9.26667,0.32193,8.526
1/16/2021,10:30:00 PM,9.5944,9.27669,0.31771,8.522
1/16/2021,11:00:00 PM,9.5961,9.27551,0.32059,8.516
1/16/2021,11:30:00 PM,9.5966,9.27808,0.31852,8.498
1/17/2021,12:00:00 AM,9.5969,9.27785,0.31905,8.49
1/17/2021,12:30:00 AM,9.5969,9.27767,0.31923,8.497
1/17/2021,1:00:00 AM,9.5966,9.2772,0.3194,8.498
1/17/2021,1:30:00 AM,9.594,9.2771,0.3169,8.477
1/17/2021,2:00:00 AM,9.5961,9.27799,0.31811,8.453
1/17/2021,2:30:00 AM,9.5963,9.27963,0.31667,8.446
1/17/2021,3:00:00 AM,9.5994,9.28314,0.31626,8.45
1/17/2021,3:30:00 AM,9.5976,9.28124,0.31636,8.449
1/17/2021,4:00:00 AM,9.5967,9.28123,0.31547,8.446
1/17/2021,4:30:00 AM,9.5973,9.27954,0.31776,8.445
1/17/2021,5:00:00 AM,9.595,9.27858,0.31642,8.431
1/17/2021,5:30:00 AM,9.5943,9.27747,0.31683,8.408
1/17/2021,6:00:00 AM,9.5931,9.27483,0.31827,8.397
1/17/2021,6:30:00 AM,9.5917,9.2745,0.3172,8.397
1/17/2021,7:00:00 AM,9.5912,9.27386,0.31734,8.4
1/17/2021,7:30:00 AM,9.5926,9.27683,0.31577,8.4
1/17/2021,8:00:00 AM,9.5926,9.27751,0.31509,8.378
1/17/2021,8:30:00 AM,9.5956,9.28206,0.31354,8.374
1/17/2021,9:00:00 AM,9.5947,9.28032,0.31438,8.373
1/17/2021,9:30:00 AM,9.5977,9.28296,0.31474,8.396
1/17/2021,10:00:00 AM,9.5984,9.28325,0.31515,8.423
1/17/2021,10:30:00 AM,9.5982,9.28135,0.31685,8.463
1/17/2021,11:00:00 AM,9.5979,9.28089,0.31701,8.509
1/17/2021,11:30:00 AM,9.5989,9.27925,0.31965,8.533
1/17/2021,12:00:00 PM,9.5979,9.27688,0.32102,8.562
1/17/2021,12:30:00 PM,9.5936,9.27062,0.32298,8.585
1/17/2021,1:00:00 PM,9.5905,9.26733,0.32317,8.619
1/17/2021,1:30:00 PM,9.5886,9.2629,0.3257,8.632
1/17/2021,2:00:00 PM,9.5837,9.25448,0.32922,8.643
1/17/2021,2:30:00 PM,9.5801,9.24931,0.33079,8.71
1/17/2021,3:00:00 PM,9.5772,9.24526,0.33194,8.745
1/17/2021,3:30:00 PM,9.575,9.24281,0.33219,8.747
1/17/2021,4:00:00 PM,9.5752,9.24322,0.33198,8.729
1/17/2021,4:30:00 PM,9.5736,9.24427,0.32933,8.699
1/17/2021,5:00:00 PM,9.5742,9.24577,0.32843,8.633
1/17/2021,5:30:00 PM,9.5738,9.24539,0.32841,8.586
1/17/2021,6:00:00 PM,9.5724,9.24291,0.32949,8.549
1/17/2021,6:30:00 PM,9.5733,9.24602,0.32728,8.525
1/17/2021,7:00:00 PM,9.5717,9.24416,0.32754,8.513
1/17/2021,7:30:00 PM,9.5709,9.24329,0.32761,8.498
1/17/2021,8:00:00 PM,9.5739,9.24615,0.32775,8.492
1/17/2021,8:30:00 PM,9.5745,9.2492,0.3253,8.49
1/17/2021,9:00:00 PM,9.5759,9.24766,0.32824,8.49
1/17/2021,9:30:00 PM,9.576,9.25004,0.32596,8.487
1/17/2021,10:00:00 PM,9.5765,9.25057,0.32593,8.481
1/17/2021,10:30:00 PM,9.5753,9.25079,0.32451,8.477
1/17/2021,11:00:00 PM,9.5753,9.25216,0.32314,8.464
1/17/2021,11:30:00 PM,9.5768,9.25182,0.32498,8.454
1/18/2021,12:00:00 AM,9.5757,9.25096,0.32474,8.444
1/18/2021,12:30:00 AM,9.5766,9.2544,0.3222,8.433
1/18/2021,1:00:00 AM,9.5778,9.25333,0.32447,8.421
1/18/2021,1:30:00 AM,9.5771,9.2558,0.3213,8.381
1/18/2021,2:00:00 AM,9.5766,9.25892,0.31768,8.293
1/18/2021,2:30:00 AM,9.5793,9.26189,0.31741,8.275
1/18/2021,3:00:00 AM,9.5801,9.25973,0.32037,8.249
1/18/2021,3:30:00 AM,9.5758,9.25913,0.31667,8.207
1/18/2021,4:00:00 AM,9.5772,9.26032,0.31688,8.183
1/18/2021,4:30:00 AM,9.5731,9.25357,0.31953,8.176
1/18/2021,5:00:00 AM,9.5713,9.25223,0.31907,8.175
1/18/2021,5:30:00 AM,9.5684,9.24819,0.32021,8.164
1/18/2021,6:00:00 AM,9.5707,9.25237,0.31833,8.154
1/18/2021,6:30:00 AM,9.5722,9.25468,0.31752,8.146
1/18/2021,7:00:00 AM,9.57,9.25301,0.31699,8.133
1/18/2021,7:30:00 AM,9.5709,9.25598,0.31492,8.107
1/18/2021,8:00:00 AM,9.5694,9.25304,0.31636,8.09
1/18/2021,8:30:00 AM,9.5695,9.25197,0.31753,8.075
1/18/2021,9:00:00 AM,9.5666,9.24827,0.31833,8.075
1/18/2021,9:30:00 AM,9.5684,9.25252,0.31588,8.099
1/18/2021,10:00:00 AM,9.5726,9.25417,0.31843,8.152
1/18/2021,10:30:00 AM,9.5743,9.25732,0.31698,8.239
1/18/2021,11:00:00 AM,9.581,9.26457,0.31643,8.319
1/18/2021,11:30:00 AM,9.5813,9.25882,0.32248,8.425
1/18/2021,12:00:00 PM,9.5787,9.25085,0.32785,8.53
1/18/2021,12:30:00 PM,9.5754,9.24649,0.32891,8.62
1/18/2021,1:00:00 PM,9.5702,9.23825,0.33195,8.684
1/18/2021,1:30:00 PM,9.5656,9.23408,0.33152,8.742
1/18/2021,2:00:00 PM,9.5647,9.22901,0.33569,8.799
1/18/2021,2:30:00 PM,9.5583,9.22144,0.33686,8.87
1/18/2021,3:00:00 PM,9.555,9.21755,0.33745,8.864
1/18/2021,3:30:00 PM,9.5533,9.21471,0.33859,8.837
1/18/2021,4:00:00 PM,9.5498,9.21497,0.33483,8.786
1/18/2021,4:30:00 PM,9.547,9.21111,0.33589,8.728
1/18/2021,5:00:00 PM,9.5456,9.20949,0.33611,8.649
1/18/2021,5:30:00 PM,9.545,9.21217,0.33283,8.592
1/18/2021,6:00:00 PM,9.5457,9.21558,0.33012,8.526
1/18/2021,6:30:00 PM,9.5461,9.21792,0.32818,8.449
1/18/2021,7:00:00 PM,9.5466,9.21885,0.32775,8.391
1/18/2021,7:30:00 PM,9.5459,9.2178,0.3281,8.335
1/18/2021,8:00:00 PM,9.5455,9.21976,0.32574,8.296
1/18/2021,8:30:00 PM,9.5467,9.21962,0.32708,8.259
1/18/2021,9:00:00 PM,9.5495,9.22373,0.32577,8.251
1/18/2021,9:30:00 PM,9.5552,9.22453,0.33067,8.26
1/18/2021,10:00:00 PM,9.5573,9.22967,0.32763,8.292
1/18/2021,10:30:00 PM,9.5594,9.23246,0.32694,8.308
1/18/2021,11:00:00 PM,9.5609,9.23517,0.32573,8.303
1/18/2021,11:30:00 PM,9.5607,9.23271,0.32799,8.281
1/19/2021,12:00:00 AM,9.5611,9.23661,0.32449,8.254
1/19/2021,12:30:00 AM,9.5596,9.23042,0.32918,8.245
1/19/2021,1:00:00 AM,9.5562,9.22859,0.32761,8.211
1/19/2021,1:30:00 AM,9.5577,9.23242,0.32528,8.175
1/19/2021,2:00:00 AM,9.5601,9.23368,0.32642,8.21
1/19/2021,2:30:00 AM,9.5594,9.23584,0.32356,8.164
1/19/2021,3:00:00 AM,9.5591,9.23704,0.32206,8.197
1/19/2021,3:30:00 AM,9.559,9.23511,0.32389,8.202
1/19/2021,4:00:00 AM,9.5609,9.2374,0.3235,8.169
1/19/2021,4:30:00 AM,9.5615,9.2415,0.32,8.162
1/19/2021,5:00:00 AM,9.561,9.23881,0.32219,8.168
1/19/2021,5:30:00 AM,9.5589,9.23521,0.32369,8.157
1/19/2021,6:00:00 AM,9.5579,9.23634,0.32156,8.147
1/19/2021,6:30:00 AM,9.5595,9.23817,0.32133,8.126
1/19/2021,7:00:00 AM,9.5595,9.24039,0.31911,8.091
1/19/2021,7:30:00 AM,9.5601,9.24015,0.31995,8.056
1/19/2021,8:00:00 AM,9.5604,9.24209,0.31831,8.025
1/19/2021,8:30:00 AM,9.562,9.24409,0.31791,8.02
1/19/2021,9:00:00 AM,9.5629,9.2436,0.3193,8.038
1/19/2021,9:30:00 AM,9.5622,9.24125,0.32095,8.078
1/19/2021,10:00:00 AM,9.5648,9.2423,0.3225,8.158
1/19/2021,10:30:00 AM,9.5674,9.2417,0.3257,8.278
1/19/2021,11:00:00 AM,9.5684,9.24409,0.32431,8.377
1/19/2021,11:30:00 AM,9.5695,9.24266,0.32684,8.482
1/19/2021,12:00:00 PM,9.5657,9.23649,0.32921,8.567
1/19/2021,12:30:00 PM,9.5632,9.2338,0.3294,8.641
1/19/2021,1:00:00 PM,9.5602,9.22826,0.33194,8.708
1/19/2021,1:30:00 PM,9.5575,9.22592,0.33158,8.765
1/19/2021,2:00:00 PM,9.553,9.21872,0.33428,8.794
1/19/2021,2:30:00 PM,9.5472,9.21566,0.33154,8.83
1/19/2021,3:00:00 PM,9.542,9.20798,0.33402,8.807
1/19/2021,3:30:00 PM,9.5409,9.20906,0.33184,8.781
1/19/2021,4:00:00 PM,9.5385,9.208,0.3305,8.72
1/19/2021,4:30:00 PM,9.5398,9.20987,0.32993,8.665
1/19/2021,5:00:00 PM,9.5398,9.20921,0.33059,8.606
1/19/2021,5:30:00 PM,9.5398,9.2123,0.3275,8.541
1/19/2021,6:00:00 PM,9.5413,9.21421,0.32709,8.48
1/19/2021,6:30:00 PM,9.5431,9.21708,0.32602,8.409
1/19/2021,7:00:00 PM,9.5448,9.21927,0.32553,8.37
1/19/2021,7:30:00 PM,9.5445,9.21707,0.32743,8.337
1/19/2021,8:00:00 PM,9.5462,9.22173,0.32447,8.321
1/19/2021,8:30:00 PM,9.5436,9.21891,0.32469,8.299
1/19/2021,9:00:00 PM,9.5447,9.21933,0.32537,8.258
1/19/2021,9:30:00 PM,9.5439,9.2209,0.323,8.218
1/19/2021,10:00:00 PM,9.5447,9.22245,0.32225,8.196
1/19/2021,10:30:00 PM,9.5463,9.22483,0.32147,8.194
1/19/2021,11:00:00 PM,9.5453,9.22441,0.32089,8.168
1/19/2021,11:30:00 PM,9.5459,9.22502,0.32088,8.143
1/20/2021,12:00:00 AM,9.5462,9.22575,0.32045,8.135
1/20/2021,12:30:00 AM,9.5449,9.22414,0.32076,8.135
1/20/2021,1:00:00 AM,9.5436,9.22408,0.31952,8.126
1/20/2021,1:30:00 AM,9.5439,9.22435,0.31955,8.109
1/20/2021,2:00:00 AM,9.5421,9.22259,0.31951,8.088
1/20/2021,2:30:00 AM,9.54,9.22151,0.31849,8.074
1/20/2021,3:00:00 AM,9.5412,9.2218,0.3194,8.061
1/20/2021,3:30:00 AM,9.5406,9.22168,0.31892,8.051
1/20/2021,4:00:00 AM,9.5366,9.21857,0.31803,8.039
1/20/2021,4:30:00 AM,9.5374,9.2173,0.3201,8.026
1/20/2021,5:00:00 AM,9.5348,9.21632,0.31848,8.026
1/20/2021,5:30:00 AM,9.5363,9.21847,0.31783,8.017
1/20/2021,6:00:00 AM,9.5352,9.21626,0.31894,8.001
1/20/2021,6:30:00 AM,9.5352,9.2169,0.3183,7.988
1/20/2021,7:00:00 AM,9.5364,9.21852,0.31788,7.984
1/20/2021,7:30:00 AM,9.5367,9.21967,0.31703,7.974
1/20/2021,8:00:00 AM,9.5369,9.21771,0.31919,7.964
1/20/2021,8:30:00 AM,9.5352,9.21678,0.31842,7.97
1/20/2021,9:00:00 AM,9.5336,9.21696,0.31664,7.971
1/20/2021,9:30:00 AM,9.5349,9.21635,0.31855,8
1/20/2021,10:00:00 AM,9.5381,9.21794,0.32016,8.059
1/20/2021,10:30:00 AM,9.5384,9.21746,0.32094,8.167
1/20/2021,11:00:00 AM,9.5412,9.21781,0.32339,8.268
1/20/2021,11:30:00 AM,9.5401,9.21355,0.32655,8.384
1/20/2021,12:00:00 PM,9.5386,9.21185,0.32675,8.489
1/20/2021,12:30:00 PM,9.5358,9.20603,0.32977,8.573
1/20/2021,1:00:00 PM,9.5301,9.19998,0.33012,8.63
1/20/2021,1:30:00 PM,9.5249,9.19595,0.32895,8.626
1/20/2021,2:00:00 PM,9.5224,9.19011,0.33229,8.683
1/20/2021,2:30:00 PM,9.5182,9.1861,0.3321,8.751
1/20/2021,3:00:00 PM,9.5154,9.18455,0.33085,8.759
1/20/2021,3:30:00 PM,9.5112,9.1816,0.3296,8.719
1/20/2021,4:00:00 PM,9.513,9.17988,0.33312,8.703
1/20/2021,4:30:00 PM,9.5061,9.17477,0.33133,8.653
1/20/2021,5:00:00 PM,9.5095,9.17989,0.32961,8.573
1/20/2021,5:30:00 PM,9.5113,9.18281,0.32849,8.509
1/20/2021,6:00:00 PM,9.5101,9.18273,0.32737,8.451
1/20/2021,6:30:00 PM,9.5106,9.18734,0.32326,8.363
1/20/2021,7:00:00 PM,9.5093,9.18489,0.32441,8.292
1/20/2021,7:30:00 PM,9.5111,9.18743,0.32367,8.243
1/20/2021,8:00:00 PM,9.5099,9.18551,0.32439,8.216
1/20/2021,8:30:00 PM,9.5068,9.18279,0.32401,8.203
1/20/2021,9:00:00 PM,9.5107,9.18687,0.32383,8.185
1/20/2021,9:30:00 PM,9.5088,9.18524,0.32356,8.18
1/20/2021,10:00:00 PM,9.5098,9.18653,0.32327,8.165
1/20/2021,10:30:00 PM,9.5077,9.18762,0.32008,8.156
1/20/2021,11:00:00 PM,9.5106,9.18719,0.32341,8.138
1/20/2021,11:30:00 PM,9.5087,9.18616,0.32254,8.139
1/21/2021,12:00:00 AM,9.5121,9.18941,0.32269,8.171
1/21/2021,12:30:00 AM,9.5102,9.18559,0.32461,8.206
1/21/2021,1:00:00 AM,9.5054,9.18489,0.32051,8.228
1/21/2021,1:30:00 AM,9.5073,9.18228,0.32502,8.259
1/21/2021,2:00:00 AM,9.5031,9.1798,0.3233,8.271
1/21/2021,2:30:00 AM,9.5017,9.17544,0.32626,8.273
1/21/2021,3:00:00 AM,9.5007,9.17636,0.32434,8.28
1/21/2021,3:30:00 AM,9.5023,9.17699,0.32531,8.283
1/21/2021,4:00:00 AM,9.498,9.17193,0.32607,8.275
1/21/2021,4:30:00 AM,9.4956,9.17235,0.32325,8.262
1/21/2021,5:00:00 AM,9.4983,9.17433,0.32397,8.255
1/21/2021,5:30:00 AM,9.4944,9.17029,0.32411,8.221
1/21/2021,6:00:00 AM,9.4907,9.16725,0.32345,8.17
1/21/2021,6:30:00 AM,9.4926,9.16928,0.32332,8.142
1/21/2021,7:00:00 AM,9.4906,9.16717,0.32343,8.15
1/21/2021,7:30:00 AM,9.4895,9.16722,0.32228,8.139
1/21/2021,8:00:00 AM,9.4878,9.16639,0.32141,8.135
1/21/2021,8:30:00 AM,9.4893,9.16463,0.32467,8.148
1/21/2021,9:00:00 AM,9.4857,9.16069,0.32501,8.177
1/21/2021,9:30:00 AM,9.4877,9.16257,0.32513,8.24
1/21/2021,10:00:00 AM,9.489,9.16087,0.32813,8.32
1/21/2021,10:30:00 AM,9.4863,9.15857,0.32773,8.409
1/21/2021,11:00:00 AM,9.4823,9.15808,0.32422,8.498
1/21/2021,11:30:00 AM,9.4835,9.15679,0.32671,8.574
1/21/2021,12:00:00 PM,9.4801,9.15089,0.32921,8.627
1/21/2021,12:30:00 PM,9.4726,9.14488,0.32772,8.668
1/21/2021,1:00:00 PM,9.4695,9.13927,0.33023,8.757
1/21/2021,1:30:00 PM,9.4648,9.13313,0.33167,8.782
1/21/2021,2:00:00 PM,9.4443,9.12914,0.31516,8.987
1/21/2021,2:30:00 PM,9.4423,9.12621,0.31609,8.797
1/21/2021,3:00:00 PM,9.4402,9.12205,0.31815,8.81
1/21/2021,3:30:00 PM,9.4388,9.11881,0.31999,8.832
1/21/2021,4:00:00 PM,9.4373,9.11779,0.31951,8.801
1/21/2021,4:30:00 PM,9.4363,9.11571,0.32059,8.774
1/21/2021,5:00:00 PM,9.4335,9.113,0.3205,8.744
1/21/2021,5:30:00 PM,9.4319,9.11066,0.32124,8.707
1/21/2021,6:00:00 PM,9.4287,9.10987,0.31883,8.649
1/21/2021,6:30:00 PM,9.4265,9.11001,0.31649,8.551
1/21/2021,7:00:00 PM,9.425,9.10882,0.31618,8.457
1/21/2021,7:30:00 PM,9.4245,9.10928,0.31522,8.373
1/21/2021,8:00:00 PM,9.4245,9.10994,0.31456,8.319
1/21/2021,8:30:00 PM,9.4247,9.10835,0.31635,8.284
1/21/2021,9:00:00 PM,9.4223,9.10605,0.31625,8.264
1/21/2021,9:30:00 PM,9.4206,9.1042,0.3164,8.237
1/21/2021,10:00:00 PM,9.4201,9.10292,0.31718,8.223
1/21/2021,10:30:00 PM,9.4184,9.10172,0.31668,8.206
1/21/2021,11:00:00 PM,9.4181,9.10081,0.31729,8.206
1/21/2021,11:30:00 PM,9.4141,9.09586,0.31824,8.202
1/22/2021,12:00:00 AM,9.4121,9.09365,0.31845,8.193
1/22/2021,12:30:00 AM,9.4096,9.08994,0.31966,8.186
1/22/2021,1:00:00 AM,9.4087,9.0894,0.3193,8.204
1/22/2021,1:30:00 AM,9.409,9.08832,0.32068,8.24
1/22/2021,2:00:00 AM,9.4074,9.08726,0.32014,8.28
1/22/2021,2:30:00 AM,9.4092,9.08766,0.32154,8.312
1/22/2021,3:00:00 AM,9.4084,9.08662,0.32178,8.352
1/22/2021,3:30:00 AM,9.4106,9.08924,0.32136,8.39
1/22/2021,4:00:00 AM,9.4092,9.08915,0.32005,8.399
1/22/2021,4:30:00 AM,9.4077,9.0855,0.3222,8.409
1/22/2021,5:00:00 AM,9.4086,9.0894,0.3192,8.402
1/22/2021,5:30:00 AM,9.4101,9.09145,0.31865,8.4
1/22/2021,6:00:00 AM,9.4113,9.09271,0.31859,8.41
1/22/2021,6:30:00 AM,9.4103,9.09299,0.31731,8.413
1/22/2021,7:00:00 AM,9.4119,9.09476,0.31714,8.409
1/22/2021,7:30:00 AM,9.4132,9.09783,0.31537,8.396
1/22/2021,8:00:00 AM,9.4148,9.09978,0.31502,8.388
1/22/2021,8:30:00 AM,9.4146,9.0995,0.3151,8.377
1/22/2021,9:00:00 AM,9.4146,9.09928,0.31532,8.368
1/22/2021,9:30:00 AM,9.4158,9.09996,0.31584,8.383
1/22/2021,10:00:00 AM,9.4158,9.10056,0.31524,8.409
1/22/2021,10:30:00 AM,9.4156,9.09965,0.31595,8.441
1/22/2021,11:00:00 AM,9.4178,9.10045,0.31735,8.478
1/22/2021,11:30:00 AM,9.4185,9.1016,0.3169,8.497
1/22/2021,12:00:00 PM,9.4186,9.1012,0.3174,8.516
1/22/2021,12:30:00 PM,9.4186,9.09872,0.31988,8.552
1/22/2021,1:00:00 PM,9.4172,9.0957,0.3215,8.62
1/22/2021,1:30:00 PM,9.4169,9.09434,0.32256,8.708
1/22/2021,2:00:00 PM,9.4162,9.09209,0.32411,8.757
1/22/2021,2:30:00 PM,9.4127,9.08845,0.32425,8.746
1/22/2021,3:00:00 PM,9.4104,9.08656,0.32384,8.71
1/22/2021,3:30:00 PM,9.4108,9.087,0.3238,8.735
1/22/2021,4:00:00 PM,9.4106,9.08792,0.32268,8.724
1/22/2021,4:30:00 PM,9.4111,9.08856,0.32254,8.693
1/22/2021,5:00:00 PM,9.4096,9.08806,0.32154,8.657
1/22/2021,5:30:00 PM,9.4093,9.08956,0.31974,8.602
1/22/2021,6:00:00 PM,9.4097,9.0914,0.3183,8.553
1/22/2021,6:30:00 PM,9.4104,9.09318,0.31722,8.526
1/22/2021,7:00:00 PM,9.4105,9.09404,0.31646,8.503
1/22/2021,7:30:00 PM,9.412,9.09643,0.31557,8.478
1/22/2021,8:00:00 PM,9.4136,9.09817,0.31543,8.462
1/22/2021,8:30:00 PM,9.4147,9.09943,0.31527,8.451
1/22/2021,9:00:00 PM,9.415,9.10099,0.31401,8.439
1/22/2021,9:30:00 PM,9.4173,9.10372,0.31358,8.422
1/22/2021,10:00:00 PM,9.42,9.1068,0.3132,8.407
1/22/2021,10:30:00 PM,9.422,9.11011,0.31189,8.409
1/22/2021,11:00:00 PM,9.4252,9.11311,0.31209,8.41
1/22/2021,11:30:00 PM,9.4272,9.11635,0.31085,8.403
1/23/2021,12:00:00 AM,9.4309,9.11788,0.31302,8.401
1/23/2021,12:30:00 AM,9.4323,9.11919,0.31311,8.396
1/23/2021,1:00:00 AM,9.4329,9.12068,0.31222,8.394
1/23/2021,1:30:00 AM,9.4348,9.12055,0.31425,8.387
1/23/2021,2:00:00 AM,9.4361,9.12178,0.31432,8.384
1/23/2021,2:30:00 AM,9.4378,9.12466,0.31314,8.374
1/23/2021,3:00:00 AM,9.4388,9.12634,0.31246,8.366
1/23/2021,3:30:00 AM,9.4415,9.13076,0.31074,8.354
1/23/2021,4:00:00 AM,9.4426,9.13308,0.30952,8.307
1/23/2021,4:30:00 AM,9.4449,9.13403,0.31087,8.277
1/23/2021,5:00:00 AM,9.4447,9.13502,0.30968,8.255
1/23/2021,5:30:00 AM,9.4466,9.13646,0.31014,8.218
1/23/2021,6:00:00 AM,9.4481,9.13642,0.31168,8.183
1/23/2021,6:30:00 AM,9.4491,9.13861,0.31049,8.157
1/23/2021,7:00:00 AM,9.4496,9.14152,0.30808,8.143
1/23/2021,7:30:00 AM,9.4532,9.14471,0.30849,8.12
1/23/2021,8:00:00 AM,9.4573,9.14976,0.30754,8.117
1/23/2021,8:30:00 AM,9.4597,9.1505,0.3092,8.119
