"","date","time","ms","level","temperature"
"7260","9/14/2025","2:50:30 PM",0,9.3933,9.916
"7261","9/14/2025","3:05:30 PM",0,9.3918,9.876
"7262","9/14/2025","3:20:30 PM",0,9.391,9.819
"7263","9/14/2025","3:35:30 PM",0,9.3899,9.795
"7264","9/14/2025","3:50:30 PM",0,9.3889,9.776
"7265","9/14/2025","4:05:30 PM",0,9.3895,9.747
"7266","9/14/2025","4:20:30 PM",0,9.3893,9.727
"7267","9/14/2025","4:35:30 PM",0,9.3899,9.721
"7268","9/14/2025","4:50:30 PM",0,9.3885,9.651
"7269","9/14/2025","5:05:30 PM",0,9.3879,9.593
"7270","9/14/2025","5:20:30 PM",0,9.3859,9.527
"7271","9/14/2025","5:35:30 PM",0,9.3858,9.476
"7272","9/14/2025","5:50:30 PM",0,9.3844,9.428
"7273","9/14/2025","6:05:30 PM",0,9.3841,9.365
"7274","9/14/2025","6:20:30 PM",0,9.3835,9.315
"7275","9/14/2025","6:35:30 PM",0,9.3821,9.267
"7276","9/14/2025","6:50:30 PM",0,9.3818,9.211
"7277","9/14/2025","7:05:30 PM",0,9.3814,9.166
"7278","9/14/2025","7:20:30 PM",0,9.3812,9.117
"7279","9/14/2025","7:35:30 PM",0,9.3811,9.061
"7280","9/14/2025","7:50:30 PM",0,9.3828,9.018
"7281","9/14/2025","8:05:30 PM",0,9.3835,8.985
"7282","9/14/2025","8:20:30 PM",0,9.3853,8.96
"7283","9/14/2025","8:35:30 PM",0,9.3861,8.942
"7284","9/14/2025","8:50:30 PM",0,9.3874,8.928
"7285","9/14/2025","9:05:30 PM",0,9.3881,8.904
"7286","9/14/2025","9:20:30 PM",0,9.3882,8.88
"7287","9/14/2025","9:35:30 PM",0,9.3894,8.861
"7288","9/14/2025","9:50:30 PM",0,9.3905,8.852
"7289","9/14/2025","10:05:30 PM",0,9.3918,8.85
"7290","9/14/2025","10:20:30 PM",0,9.3919,8.841
"7291","9/14/2025","10:35:30 PM",0,9.3924,8.823
"7292","9/14/2025","10:50:30 PM",0,9.3943,8.805
"7293","9/14/2025","11:05:30 PM",0,9.3957,8.789
"7294","9/14/2025","11:20:30 PM",0,9.3965,8.772
"7295","9/14/2025","11:35:30 PM",0,9.3969,8.754
"7296","9/14/2025","11:50:30 PM",0,9.3971,8.741
"7297","9/15/2025","12:05:30 AM",0,9.397,8.735
"7298","9/15/2025","12:20:30 AM",0,9.3974,8.73
"7299","9/15/2025","12:35:30 AM",0,9.3978,8.725
"7300","9/15/2025","12:50:30 AM",0,9.3987,8.712
"7301","9/15/2025","1:05:30 AM",0,9.3991,8.7
"7302","9/15/2025","1:20:30 AM",0,9.3999,8.679
"7303","9/15/2025","1:35:30 AM",0,9.4006,8.67
"7304","9/15/2025","1:50:30 AM",0,9.4004,8.658
"7305","9/15/2025","2:05:30 AM",0,9.4005,8.642
"7306","9/15/2025","2:20:30 AM",0,9.401,8.639
"7307","9/15/2025","2:35:30 AM",0,9.4012,8.624
"7308","9/15/2025","2:50:30 AM",0,9.401,8.606
"7309","9/15/2025","3:05:30 AM",0,9.4009,8.594
"7310","9/15/2025","3:20:30 AM",0,9.402,8.584
"7311","9/15/2025","3:35:30 AM",0,9.402,8.576
"7312","9/15/2025","3:50:30 AM",0,9.4023,8.564
"7313","9/15/2025","4:05:30 AM",0,9.4029,8.559
"7314","9/15/2025","4:20:30 AM",0,9.4007,8.55
"7315","9/15/2025","4:35:30 AM",0,9.4012,8.547
"7316","9/15/2025","4:50:30 AM",0,9.4023,8.543
"7317","9/15/2025","5:05:30 AM",0,9.4022,8.542
"7318","9/15/2025","5:20:30 AM",0,9.4021,8.534
"7319","9/15/2025","5:35:30 AM",0,9.4019,8.525
"7320","9/15/2025","5:50:30 AM",0,9.4029,8.528
"7321","9/15/2025","6:05:30 AM",0,9.4044,8.531
"7322","9/15/2025","6:20:30 AM",0,9.4052,8.532
"7323","9/15/2025","6:35:30 AM",0,9.4054,8.527
"7324","9/15/2025","6:50:30 AM",0,9.4066,8.516
"7325","9/15/2025","7:05:30 AM",0,9.4084,8.516
"7326","9/15/2025","7:20:30 AM",0,9.4092,8.517
"7327","9/15/2025","7:35:30 AM",0,9.4111,8.515
"7328","9/15/2025","7:50:30 AM",0,9.4113,8.523
"7329","9/15/2025","8:05:30 AM",0,9.4134,8.555
"7330","9/15/2025","8:20:30 AM",0,9.4125,8.601
"7331","9/15/2025","8:35:30 AM",0,9.4132,8.653
"7332","9/15/2025","8:50:30 AM",0,9.4148,8.71
"7333","9/15/2025","9:05:30 AM",0,9.4162,8.776
"7334","9/15/2025","9:20:30 AM",0,9.4189,8.845
"7335","9/15/2025","9:35:30 AM",0,9.42,8.913
"7336","9/15/2025","9:50:30 AM",0,9.421,8.987
"7337","9/15/2025","10:05:30 AM",0,9.4223,9.064
"7338","9/15/2025","10:20:30 AM",0,9.4234,9.144
"7339","9/15/2025","10:35:30 AM",0,9.4237,9.222
"7340","9/15/2025","10:50:30 AM",0,9.4247,9.303
"7341","9/15/2025","11:05:30 AM",0,9.4254,9.37
"7342","9/15/2025","11:20:30 AM",0,9.425,9.438
"7343","9/15/2025","11:35:30 AM",0,9.426,9.494
"7344","9/15/2025","11:50:30 AM",0,9.4254,9.548
"7345","9/15/2025","12:05:30 PM",0,9.4249,9.607
"7346","9/15/2025","12:20:30 PM",0,9.425,9.673
"7347","9/15/2025","12:35:30 PM",0,9.4237,9.747
"7348","9/15/2025","12:50:30 PM",0,9.4217,9.819
"7349","9/15/2025","1:05:30 PM",0,9.4206,9.848
"7350","9/15/2025","1:20:30 PM",0,9.4193,9.857
"7351","9/15/2025","1:35:30 PM",0,9.4174,9.88
"7352","9/15/2025","1:50:30 PM",0,9.416,9.928
"7353","9/15/2025","2:05:30 PM",0,9.4142,9.919
"7354","9/15/2025","2:20:30 PM",0,9.4129,9.899
"7355","9/15/2025","2:35:30 PM",0,9.411,9.881
"7356","9/15/2025","2:50:30 PM",0,9.41,9.854
"7357","9/15/2025","3:05:30 PM",0,9.4081,9.827
"7358","9/15/2025","3:20:30 PM",0,9.4068,9.796
"7359","9/15/2025","3:35:30 PM",0,9.406,9.765
"7360","9/15/2025","3:50:30 PM",0,9.4047,9.731
"7361","9/15/2025","4:05:30 PM",0,9.4049,9.694
"7362","9/15/2025","4:20:30 PM",0,9.4031,9.666
"7363","9/15/2025","4:35:30 PM",0,9.4015,9.608
"7364","9/15/2025","4:50:30 PM",0,9.4004,9.558
"7365","9/15/2025","5:05:30 PM",0,9.3985,9.515
"7366","9/15/2025","5:20:30 PM",0,9.3984,9.444
"7367","9/15/2025","5:35:30 PM",0,9.3976,9.379
"7368","9/15/2025","5:50:30 PM",0,9.3977,9.317
"7369","9/15/2025","6:05:30 PM",0,9.3964,9.252
"7370","9/15/2025","6:20:30 PM",0,9.396,9.189
"7371","9/15/2025","6:35:30 PM",0,9.3956,9.131
"7372","9/15/2025","6:50:30 PM",0,9.3953,9.085
"7373","9/15/2025","7:05:30 PM",0,9.3948,9.049
"7374","9/15/2025","7:20:30 PM",0,9.3951,9.017
"7375","9/15/2025","7:35:30 PM",0,9.395,8.988
"7376","9/15/2025","7:50:30 PM",0,9.3953,8.964
"7377","9/15/2025","8:05:30 PM",0,9.3964,8.935
"7378","9/15/2025","8:20:30 PM",0,9.3966,8.916
"7379","9/15/2025","8:35:30 PM",0,9.3978,8.913
"7380","9/15/2025","8:50:30 PM",0,9.3982,8.897
"7381","9/15/2025","9:05:30 PM",0,9.3986,8.886
"7382","9/15/2025","9:20:30 PM",0,9.3986,8.872
"7383","9/15/2025","9:35:30 PM",0,9.3983,8.87
"7384","9/15/2025","9:50:30 PM",0,9.3991,8.875
"7385","9/15/2025","10:05:30 PM",0,9.3996,8.87
"7386","9/15/2025","10:20:30 PM",0,9.4001,8.862
"7387","9/15/2025","10:35:30 PM",0,9.4002,8.846
"7388","9/15/2025","10:50:30 PM",0,9.4016,8.834
"7389","9/15/2025","11:05:30 PM",0,9.4008,8.814
"7390","9/15/2025","11:20:30 PM",0,9.4005,8.8
"7391","9/15/2025","11:35:30 PM",0,9.4008,8.794
"7392","9/15/2025","11:50:30 PM",0,9.4014,8.791
"7393","9/16/2025","12:05:30 AM",0,9.4016,8.779
"7394","9/16/2025","12:20:30 AM",0,9.4021,8.764
"7395","9/16/2025","12:35:30 AM",0,9.4025,8.753
"7396","9/16/2025","12:50:30 AM",0,9.4028,8.747
"7397","9/16/2025","1:05:30 AM",0,9.4027,8.738
"7398","9/16/2025","1:20:30 AM",0,9.4029,8.727
"7399","9/16/2025","1:35:30 AM",0,9.4037,8.717
"7400","9/16/2025","1:50:30 AM",0,9.4036,8.708
"7401","9/16/2025","2:05:30 AM",0,9.4045,8.705
"7402","9/16/2025","2:20:30 AM",0,9.4035,8.691
"7403","9/16/2025","2:35:30 AM",0,9.4033,8.684
"7404","9/16/2025","2:50:30 AM",0,9.4032,8.676
"7405","9/16/2025","3:05:30 AM",0,9.403,8.674
"7406","9/16/2025","3:20:30 AM",0,9.4024,8.666
"7407","9/16/2025","3:35:30 AM",0,9.4023,8.659
"7408","9/16/2025","3:50:30 AM",0,9.4015,8.653
"7409","9/16/2025","4:05:30 AM",0,9.4009,8.642
"7410","9/16/2025","4:20:30 AM",0,9.4011,8.634
"7411","9/16/2025","4:35:30 AM",0,9.401,8.627
"7412","9/16/2025","4:50:30 AM",0,9.4009,8.62
"7413","9/16/2025","5:05:30 AM",0,9.4006,8.609
"7414","9/16/2025","5:20:30 AM",0,9.4023,8.605
"7415","9/16/2025","5:35:30 AM",0,9.4022,8.595
"7416","9/16/2025","5:50:30 AM",0,9.4022,8.592
"7417","9/16/2025","6:05:30 AM",0,9.4026,8.589
"7418","9/16/2025","6:20:30 AM",0,9.403,8.586
"7419","9/16/2025","6:35:30 AM",0,9.4032,8.582
"7420","9/16/2025","6:50:30 AM",0,9.4039,8.581
"7421","9/16/2025","7:05:30 AM",0,9.4046,8.58
"7422","9/16/2025","7:20:30 AM",0,9.4053,8.58
"7423","9/16/2025","7:35:30 AM",0,9.406,8.582
"7424","9/16/2025","7:50:30 AM",0,9.4072,8.596
"7425","9/16/2025","8:05:30 AM",0,9.4075,8.638
"7426","9/16/2025","8:20:30 AM",0,9.4083,8.68
"7427","9/16/2025","8:35:30 AM",0,9.4096,8.728
"7428","9/16/2025","8:50:30 AM",0,9.4111,8.785
"7429","9/16/2025","9:05:30 AM",0,9.4128,8.846
"7430","9/16/2025","9:20:30 AM",0,9.4135,8.904
"7431","9/16/2025","9:35:30 AM",0,9.4158,8.967
"7432","9/16/2025","9:50:30 AM",0,9.4175,9.04
"7433","9/16/2025","10:05:30 AM",0,9.4192,9.115
"7434","9/16/2025","10:20:30 AM",0,9.4204,9.193
"7435","9/16/2025","10:35:30 AM",0,9.4214,9.264
"7436","9/16/2025","10:50:30 AM",0,9.4221,9.34
"7437","9/16/2025","11:05:30 AM",0,9.4226,9.412
"7438","9/16/2025","11:20:30 AM",0,9.4234,9.482
"7439","9/16/2025","11:35:30 AM",0,9.4235,9.539
"7440","9/16/2025","11:50:30 AM",0,9.4237,9.596
"7441","9/16/2025","12:05:30 PM",0,9.4231,9.65
"7442","9/16/2025","12:20:30 PM",0,9.4231,9.705
"7443","9/16/2025","12:35:30 PM",0,9.4227,9.779
"7444","9/16/2025","12:50:30 PM",0,9.4218,9.827
"7445","9/16/2025","1:05:30 PM",0,9.421,9.865
"7446","9/16/2025","1:20:30 PM",0,9.4189,9.904
"7447","9/16/2025","1:35:30 PM",0,9.4177,9.934
"7448","9/16/2025","1:50:30 PM",0,9.4159,9.944
"7449","9/16/2025","2:05:30 PM",0,9.4158,9.936
"7450","9/16/2025","2:20:30 PM",0,9.4142,9.941
"7451","9/16/2025","2:35:30 PM",0,9.4137,9.932
"7452","9/16/2025","2:50:30 PM",0,9.4125,9.924
"7453","9/16/2025","3:05:30 PM",0,9.4112,9.889
"7454","9/16/2025","3:20:30 PM",0,9.4095,9.835
"7455","9/16/2025","3:35:30 PM",0,9.4076,9.801
"7456","9/16/2025","3:50:30 PM",0,9.4076,9.756
"7457","9/16/2025","4:05:30 PM",0,9.4051,9.726
"7458","9/16/2025","4:20:30 PM",0,9.4051,9.702
"7459","9/16/2025","4:35:30 PM",0,9.4044,9.654
"7460","9/16/2025","4:50:30 PM",0,9.4031,9.623
"7461","9/16/2025","5:05:30 PM",0,9.4029,9.586
"7462","9/16/2025","5:20:30 PM",0,9.4026,9.507
"7463","9/16/2025","5:35:30 PM",0,9.4026,9.452
"7464","9/16/2025","5:50:30 PM",0,9.4026,9.385
"7465","9/16/2025","6:05:30 PM",0,9.4015,9.325
"7466","9/16/2025","6:20:30 PM",0,9.4019,9.275
"7467","9/16/2025","6:35:30 PM",0,9.4015,9.232
"7468","9/16/2025","6:50:30 PM",0,9.4009,9.165
"7469","9/16/2025","7:05:30 PM",0,9.4008,9.117
"7470","9/16/2025","7:20:30 PM",0,9.4002,9.071
"7471","9/16/2025","7:35:30 PM",0,9.4012,9.045
"7472","9/16/2025","7:50:30 PM",0,9.4014,9.015
"7473","9/16/2025","8:05:30 PM",0,9.4024,8.998
"7474","9/16/2025","8:20:30 PM",0,9.4029,8.969
"7475","9/16/2025","8:35:30 PM",0,9.4033,8.951
"7476","9/16/2025","8:50:30 PM",0,9.4043,8.93
"7477","9/16/2025","9:05:30 PM",0,9.4042,8.909
"7478","9/16/2025","9:20:30 PM",0,9.4043,8.895
"7479","9/16/2025","9:35:30 PM",0,9.4053,8.883
"7480","9/16/2025","9:50:30 PM",0,9.4058,8.869
"7481","9/16/2025","10:05:30 PM",0,9.4064,8.86
"7482","9/16/2025","10:20:30 PM",0,9.407,8.848
"7483","9/16/2025","10:35:30 PM",0,9.4075,8.834
"7484","9/16/2025","10:50:30 PM",0,9.4076,8.826
"7485","9/16/2025","11:05:30 PM",0,9.4076,8.815
"7486","9/16/2025","11:20:30 PM",0,9.4079,8.806
"7487","9/16/2025","11:35:30 PM",0,9.4081,8.803
"7488","9/16/2025","11:50:30 PM",0,9.4076,8.794
"7489","9/17/2025","12:05:30 AM",0,9.4079,8.787
"7490","9/17/2025","12:20:30 AM",0,9.4082,8.78
"7491","9/17/2025","12:35:30 AM",0,9.4082,8.77
"7492","9/17/2025","12:50:30 AM",0,9.4086,8.762
"7493","9/17/2025","1:05:30 AM",0,9.4087,8.749
"7494","9/17/2025","1:20:30 AM",0,9.4092,8.743
"7495","9/17/2025","1:35:30 AM",0,9.4095,8.735
"7496","9/17/2025","1:50:30 AM",0,9.4091,8.729
"7497","9/17/2025","2:05:30 AM",0,9.4088,8.724
"7498","9/17/2025","2:20:30 AM",0,9.409,8.717
"7499","9/17/2025","2:35:30 AM",0,9.4093,8.71
"7500","9/17/2025","2:50:30 AM",0,9.4095,8.704
"7501","9/17/2025","3:05:30 AM",0,9.4093,8.695
"7502","9/17/2025","3:20:30 AM",0,9.4092,8.687
"7503","9/17/2025","3:35:30 AM",0,9.4092,8.689
"7504","9/17/2025","3:50:30 AM",0,9.4099,8.685
"7505","9/17/2025","4:05:30 AM",0,9.4096,8.677
"7506","9/17/2025","4:20:30 AM",0,9.4095,8.666
"7507","9/17/2025","4:35:30 AM",0,9.4098,8.659
"7508","9/17/2025","4:50:30 AM",0,9.4101,8.65
"7509","9/17/2025","5:05:30 AM",0,9.409,8.645
"7510","9/17/2025","5:20:30 AM",0,9.409,8.638
"7511","9/17/2025","5:35:30 AM",0,9.4099,8.63
"7512","9/17/2025","5:50:30 AM",0,9.4101,8.616
"7513","9/17/2025","6:05:30 AM",0,9.41,8.602
"7514","9/17/2025","6:20:30 AM",0,9.4096,8.611
"7515","9/17/2025","6:35:30 AM",0,9.4097,8.597
"7516","9/17/2025","6:50:30 AM",0,9.4112,8.586
"7517","9/17/2025","7:05:30 AM",0,9.4131,8.59
"7518","9/17/2025","7:20:30 AM",0,9.4132,8.592
"7519","9/17/2025","7:35:30 AM",0,9.4138,8.605
"7520","9/17/2025","7:50:30 AM",0,9.4141,8.614
"7521","9/17/2025","8:05:30 AM",0,9.4147,8.647
"7522","9/17/2025","8:20:30 AM",0,9.4161,8.693
"7523","9/17/2025","8:35:30 AM",0,9.4171,8.738
"7524","9/17/2025","8:50:30 AM",0,9.4179,8.795
"7525","9/17/2025","9:05:30 AM",0,9.4186,8.852
"7526","9/17/2025","9:20:30 AM",0,9.4195,8.908
"7527","9/17/2025","9:35:30 AM",0,9.4207,8.972
"7528","9/17/2025","9:50:30 AM",0,9.4219,9.043
"7529","9/17/2025","10:05:30 AM",0,9.4233,9.115
"7530","9/17/2025","10:20:30 AM",0,9.4242,9.197
"7531","9/17/2025","10:35:30 AM",0,9.4245,9.269
"7532","9/17/2025","10:50:30 AM",0,9.4256,9.342
"7533","9/17/2025","11:05:30 AM",0,9.4258,9.415
"7534","9/17/2025","11:20:30 AM",0,9.4265,9.499
"7535","9/17/2025","11:35:30 AM",0,9.4273,9.571
"7536","9/17/2025","11:50:30 AM",0,9.427,9.648
"7537","9/17/2025","12:05:30 PM",0,9.4271,9.726
"7538","9/17/2025","12:20:30 PM",0,9.4257,9.775
"7539","9/17/2025","12:35:30 PM",0,9.4244,9.847
"7540","9/17/2025","12:50:30 PM",0,9.4233,9.906
"7541","9/17/2025","1:05:30 PM",0,9.4203,9.927
"7542","9/17/2025","1:20:30 PM",0,9.4194,9.951
"7543","9/17/2025","1:35:30 PM",0,9.4173,9.962
"7544","9/17/2025","1:50:30 PM",0,9.4155,9.967
"7545","9/17/2025","2:05:30 PM",0,9.4155,9.979
"7546","9/17/2025","2:20:30 PM",0,9.4132,9.945
"7547","9/17/2025","2:35:30 PM",0,9.4111,9.923
"7548","9/17/2025","2:50:30 PM",0,9.409,9.921
"7549","9/17/2025","3:05:30 PM",0,9.4086,9.877
"7550","9/17/2025","3:20:30 PM",0,9.4068,9.83
"7551","9/17/2025","3:35:30 PM",0,9.404,9.796
"7552","9/17/2025","3:50:30 PM",0,9.403,9.768
"7553","9/17/2025","4:05:30 PM",0,9.4011,9.742
"7554","9/17/2025","4:20:30 PM",0,9.3999,9.719
"7555","9/17/2025","4:35:30 PM",0,9.3988,9.685
"7556","9/17/2025","4:50:30 PM",0,9.3969,9.615
"7557","9/17/2025","5:05:30 PM",0,9.3947,9.554
"7558","9/17/2025","5:20:30 PM",0,9.3936,9.497
"7559","9/17/2025","5:35:30 PM",0,9.3919,9.45
"7560","9/17/2025","5:50:30 PM",0,9.3908,9.37
"7561","9/17/2025","6:05:30 PM",0,9.3895,9.303
"7562","9/17/2025","6:20:30 PM",0,9.3884,9.245
"7563","9/17/2025","6:35:30 PM",0,9.3886,9.207
"7564","9/17/2025","6:50:30 PM",0,9.3884,9.167
"7565","9/17/2025","7:05:30 PM",0,9.3885,9.122
"7566","9/17/2025","7:20:30 PM",0,9.3879,9.099
"7567","9/17/2025","7:35:30 PM",0,9.3886,9.083
"7568","9/17/2025","7:50:30 PM",0,9.3892,9.076
"7569","9/17/2025","8:05:30 PM",0,9.3897,9.078
"7570","9/17/2025","8:20:30 PM",0,9.3907,9.102
"7571","9/17/2025","8:35:30 PM",0,9.3924,9.107
"7572","9/17/2025","8:50:30 PM",0,9.3921,9.087
"7573","9/17/2025","9:05:30 PM",0,9.3923,9.08
"7574","9/17/2025","9:20:30 PM",0,9.3932,9.07
"7575","9/17/2025","9:35:30 PM",0,9.3937,9.058
"7576","9/17/2025","9:50:30 PM",0,9.3947,9.043
"7577","9/17/2025","10:05:30 PM",0,9.3955,9.008
"7578","9/17/2025","10:20:30 PM",0,9.3954,8.977
"7579","9/17/2025","10:35:30 PM",0,9.3953,8.945
"7580","9/17/2025","10:50:30 PM",0,9.3954,8.921
"7581","9/17/2025","11:05:30 PM",0,9.3953,8.896
"7582","9/17/2025","11:20:30 PM",0,9.3944,8.878
"7583","9/17/2025","11:35:30 PM",0,9.3928,8.861
"7584","9/17/2025","11:50:30 PM",0,9.3928,8.849
"7585","9/18/2025","12:05:30 AM",0,9.392,8.839
"7586","9/18/2025","12:20:30 AM",0,9.3916,8.83
"7587","9/18/2025","12:35:30 AM",0,9.3918,8.821
"7588","9/18/2025","12:50:30 AM",0,9.3919,8.808
"7589","9/18/2025","1:05:30 AM",0,9.3916,8.802
"7590","9/18/2025","1:20:30 AM",0,9.3903,8.793
"7591","9/18/2025","1:35:30 AM",0,9.3908,8.785
"7592","9/18/2025","1:50:30 AM",0,9.3895,8.781
"7593","9/18/2025","2:05:30 AM",0,9.3893,8.78
"7594","9/18/2025","2:20:30 AM",0,9.3891,8.776
"7595","9/18/2025","2:35:30 AM",0,9.3891,8.771
"7596","9/18/2025","2:50:30 AM",0,9.3882,8.762
"7597","9/18/2025","3:05:30 AM",0,9.3877,8.758
"7598","9/18/2025","3:20:30 AM",0,9.3872,8.75
"7599","9/18/2025","3:35:30 AM",0,9.3872,8.746
"7600","9/18/2025","3:50:30 AM",0,9.3871,8.738
"7601","9/18/2025","4:05:30 AM",0,9.3873,8.736
"7602","9/18/2025","4:20:30 AM",0,9.3868,8.731
"7603","9/18/2025","4:35:30 AM",0,9.3871,8.723
"7604","9/18/2025","4:50:30 AM",0,9.3874,8.722
"7605","9/18/2025","5:05:30 AM",0,9.387,8.721
"7606","9/18/2025","5:20:30 AM",0,9.3866,8.712
"7607","9/18/2025","5:35:30 AM",0,9.3867,8.703
"7608","9/18/2025","5:50:30 AM",0,9.3866,8.699
"7609","9/18/2025","6:05:30 AM",0,9.3859,8.691
"7610","9/18/2025","6:20:30 AM",0,9.3859,8.686
"7611","9/18/2025","6:35:30 AM",0,9.386,8.682
"7612","9/18/2025","6:50:30 AM",0,9.3853,8.676
"7613","9/18/2025","7:05:30 AM",0,9.3855,8.669
"7614","9/18/2025","7:20:30 AM",0,9.3861,8.673
"7615","9/18/2025","7:35:30 AM",0,9.3861,8.675
"7616","9/18/2025","7:50:30 AM",0,9.3869,8.686
"7617","9/18/2025","8:05:30 AM",0,9.388,8.713
"7618","9/18/2025","8:20:30 AM",0,9.3886,8.75
"7619","9/18/2025","8:35:30 AM",0,9.3881,8.788
"7620","9/18/2025","8:50:30 AM",0,9.3893,8.837
"7621","9/18/2025","9:05:30 AM",0,9.389,8.887
"7622","9/18/2025","9:20:30 AM",0,9.3894,8.943
"7623","9/18/2025","9:35:30 AM",0,9.3898,9.007
"7624","9/18/2025","9:50:30 AM",0,9.3904,9.063
"7625","9/18/2025","10:05:30 AM",0,9.3903,9.133
"7626","9/18/2025","10:20:30 AM",0,9.3893,9.223
"7627","9/18/2025","10:35:30 AM",0,9.3885,9.311
"7628","9/18/2025","10:50:30 AM",0,9.3876,9.314
"7629","9/18/2025","11:05:30 AM",0,9.3864,9.255
"7630","9/18/2025","11:20:30 AM",0,9.3851,9.256
"7631","9/18/2025","11:35:30 AM",0,9.3834,9.282
"7632","9/18/2025","11:50:30 AM",0,9.381,9.396
"7633","9/18/2025","12:05:30 PM",0,9.3796,9.534
"7634","9/18/2025","12:20:30 PM",0,9.3705,9.663
"7635","9/18/2025","12:35:30 PM",0,9.371,9.746
"7636","9/18/2025","12:50:30 PM",0,9.3701,9.745
"7637","9/18/2025","1:05:30 PM",0,9.3705,9.82
"7638","9/18/2025","1:20:30 PM",0,9.3691,9.878
"7639","9/18/2025","1:35:30 PM",0,9.3671,9.923
"7640","9/18/2025","1:50:30 PM",0,9.366,9.961
"7641","9/18/2025","2:05:30 PM",0,9.364,9.927
"7642","9/18/2025","2:20:30 PM",0,9.3622,9.903
"7643","9/18/2025","2:35:30 PM",0,9.3609,9.905
"7644","9/18/2025","2:50:30 PM",0,9.36,9.875
"7645","9/18/2025","3:05:30 PM",0,9.3576,9.891
"7646","9/18/2025","3:20:30 PM",0,9.3554,9.816
"7647","9/18/2025","3:35:30 PM",0,9.3529,9.754
"7648","9/18/2025","3:50:30 PM",0,9.3518,9.761
"7649","9/18/2025","4:05:30 PM",0,9.3498,9.744
"7650","9/18/2025","4:20:30 PM",0,9.3489,9.709
"7651","9/18/2025","4:35:30 PM",0,9.3477,9.688
"7652","9/18/2025","4:50:30 PM",0,9.3463,9.633
"7653","9/18/2025","5:05:30 PM",0,9.3461,9.571
"7654","9/18/2025","5:20:30 PM",0,9.3451,9.52
"7655","9/18/2025","5:35:30 PM",0,9.3448,9.448
"7656","9/18/2025","5:50:30 PM",0,9.3452,9.397
"7657","9/18/2025","6:05:30 PM",0,9.3444,9.337
"7658","9/18/2025","6:20:30 PM",0,9.3439,9.28
"7659","9/18/2025","6:35:30 PM",0,9.3448,9.241
"7660","9/18/2025","6:50:30 PM",0,9.3447,9.204
"7661","9/18/2025","7:05:30 PM",0,9.3454,9.184
"7662","9/18/2025","7:20:30 PM",0,9.3459,9.187
"7663","9/18/2025","7:35:30 PM",0,9.3471,9.185
"7664","9/18/2025","7:50:30 PM",0,9.348,9.182
"7665","9/18/2025","8:05:30 PM",0,9.3484,9.166
"7666","9/18/2025","8:20:30 PM",0,9.3491,9.14
"7667","9/18/2025","8:35:30 PM",0,9.3499,9.133
"7668","9/18/2025","8:50:30 PM",0,9.3512,9.131
"7669","9/18/2025","9:05:30 PM",0,9.3512,9.111
"7670","9/18/2025","9:20:30 PM",0,9.3511,9.092
"7671","9/18/2025","9:35:30 PM",0,9.3517,9.07
"7672","9/18/2025","9:50:30 PM",0,9.3522,9.038
"7673","9/18/2025","10:05:30 PM",0,9.3524,9.015
"7674","9/18/2025","10:20:30 PM",0,9.3528,8.995
"7675","9/18/2025","10:35:30 PM",0,9.3535,8.984
"7676","9/18/2025","10:50:30 PM",0,9.3534,8.973
"7677","9/18/2025","11:05:30 PM",0,9.3536,8.962
"7678","9/18/2025","11:20:30 PM",0,9.3538,8.954
"7679","9/18/2025","11:35:30 PM",0,9.3538,8.945
"7680","9/18/2025","11:50:30 PM",0,9.3543,8.944
"7681","9/19/2025","12:05:30 AM",0,9.3538,8.935
"7682","9/19/2025","12:20:30 AM",0,9.3546,8.925
"7683","9/19/2025","12:35:30 AM",0,9.3551,8.915
"7684","9/19/2025","12:50:30 AM",0,9.3564,8.908
"7685","9/19/2025","1:05:30 AM",0,9.3574,8.898
"7686","9/19/2025","1:20:30 AM",0,9.3565,8.887
"7687","9/19/2025","1:35:30 AM",0,9.3567,8.872
"7688","9/19/2025","1:50:30 AM",0,9.3571,8.862
"7689","9/19/2025","2:05:30 AM",0,9.3571,8.857
"7690","9/19/2025","2:20:30 AM",0,9.3572,8.849
"7691","9/19/2025","2:35:30 AM",0,9.3569,8.845
"7692","9/19/2025","2:50:30 AM",0,9.3569,8.845
"7693","9/19/2025","3:05:30 AM",0,9.357,8.844
"7694","9/19/2025","3:20:30 AM",0,9.3567,8.84
"7695","9/19/2025","3:35:30 AM",0,9.3567,8.842
"7696","9/19/2025","3:50:30 AM",0,9.3564,8.85
"7697","9/19/2025","4:05:30 AM",0,9.3563,8.855
"7698","9/19/2025","4:20:30 AM",0,9.3566,8.857
"7699","9/19/2025","4:35:30 AM",0,9.3571,8.859
"7700","9/19/2025","4:50:30 AM",0,9.3566,8.856
"7701","9/19/2025","5:05:30 AM",0,9.357,8.85
"7702","9/19/2025","5:20:30 AM",0,9.3567,8.841
"7703","9/19/2025","5:35:30 AM",0,9.3575,8.835
"7704","9/19/2025","5:50:30 AM",0,9.357,8.833
"7705","9/19/2025","6:05:30 AM",0,9.3574,8.83
"7706","9/19/2025","6:20:30 AM",0,9.3572,8.832
"7707","9/19/2025","6:35:30 AM",0,9.3576,8.836
"7708","9/19/2025","6:50:30 AM",0,9.359,8.835
"7709","9/19/2025","7:05:30 AM",0,9.36,8.832
"7710","9/19/2025","7:20:30 AM",0,9.3605,8.829
"7711","9/19/2025","7:35:30 AM",0,9.3612,8.833
